year,RID_Fpg,ROK_Fpg,FRO_Fpg,FRO_Xpg,BLK_Fpg,BLK_Fpm,BLM_Xpm,BLK_Fll,BLK_Xll,BLK_Fll_n,BLK_Xll_n,BLK_Fpg_n,ROK_Fpg_n,FRO_Fpg_n,FRO_Xpg_n,RID_Fpg_n,BLK_Fpm_n,BLM_Xpm_n
1600,,0.123467403,,,,,,,,,,,1,,,,,
1601,,0.149538796,,,,,,,,,,,1,,,,,
1602,,0.160687737,,,,,,,,,,,1,,,,,
1603,,0.197735164,,,,,,,,,,,1,,,,,
1604,,0.243333036,,,,,,,,,,,1,,,,,
1605,,0.302307799,,,,,,,,,,,1,,,,,
1606,,0.311712325,,,,,,,,,,,1,,,,,
1607,,0.445641805,,,,,,,,,,,1,,,,,
1608,,0.404651255,,,,,,,,,,,1,,,,,
1609,,0.265624293,,,,,,,,,,,1,,,,,
1610,,0.204116806,,,,,,,,,,,1,,,,,
1611,,0.173809825,,,,,,,,,,,1,,,,,
1612,,0.455373549,,,,,,,,,,,1,,,,,
1613,,0.356064398,,,,,,,,,,,1,,,,,
1614,,0.615780774,,,,,,,,,,,1,,,,,
1615,,0.355535563,,,,,,,,,,,1,,,,,
1616,,0.618593124,,,,,,,,,,,1,,,,,
1617,,0.515422186,,,,,,,,,,,1,,,,,
1618,,0.418299402,,,,,,,,,,,1,,,,,
1619,,0.447140953,,,,,,,,,,,1,,,,,
1620,,0.288425279,,,,,,,,,,,1,,,,,
1621,,0.433273533,,,,,,,,,,,1,,,,,
1622,,0.432613532,,,,,,,,,,,1,,,,,
1623,,0.531567354,,,,,,,,,,,1,,,,,
1624,,0.392453975,,,,,,,,,,,1,,,,,
1625,,0.485627892,,,,,,,,,,,1,,,,,
1626,,0.470720516,,,,,,,,,,,1,,,,,
1627,,0.318135216,,,,,,,,,,,1,,,,,
1628,,0.260768419,,,,,,,,,,,1,,,,,
1629,,0.211735467,,,,,,,,,,,1,,,,,
1630,,0.295739647,,,,,,,,,,,1,,,,,
1631,,0.218500071,,,,,,,,,,,1,,,,,
1632,,0.188648762,,,,,,,,,,,1,,,,,
1633,,0.239044268,,,,,,,,,,,1,,,,,
1634,,0.258181517,,,,,,,,,,,1,,,,,
1635,,0.236130334,,,,,,,,,,,1,,,,,
1636,,0.152625683,,,,,,,,,,,1,,,,,
1637,,0.129760413,,,,,,,,,,,1,,,,,
1638,,0.100670037,,,,,,,,,,,1,,,,,
1639,,0.094909431,,,,,,,,,,,1,,,,,
1640,,0.132907567,,,,,,,,,,,1,,,,,
1641,,0.148313232,,,,,,,,,,,1,,,,,
1642,,0.122699129,,,,,,,,,,,1,,,,,
1643,,0.103674202,,,,,,,,,,,1,,,,,
1644,,0.128763672,,,,,,,,,,,1,,,,,
1645,,0.125147746,,,,,,,,,,,1,,,,,
1646,,0.499156433,,,,,,,,,,,2,,,,,
1647,,0.386629927,,,,,,,,,,,2,,,,,
1648,,0.420348538,,,,,,,,,,,2,,,,,
1649,,0.325127613,,,,,,,,,,,2,,,,,
1650,,0.316394477,,,,,,,,,,,2,,,,,
1651,,0.276086706,,,,,,,,,,,2,,,,,
1652,,0.326605455,,,,,,,,,,,2,,,,,
1653,,0.358114963,,,,,,,,,,,2,,,,,
1654,,0.379741136,,,,,,,,,,,2,,,,,
1655,,0.395493918,,,,,,,,,,,2,,,,,
1656,,0.434163671,,,,,,,,,,,2,,,,,
1657,,0.404960544,,,,,,,,,,,2,,,,,
1658,,0.520518234,,,,,,,,,,,2,,,,,
1659,,0.488097145,,,,,,,,,,,2,,,,,
1660,,0.449732827,,,,,,,,,,,2,,,,,
1661,,0.541519103,,,,,,,,,,,2,,,,,
1662,,0.414080477,,,,,,,,,,,2,,,,,
1663,,0.416609155,,,,,,,,,,,2,,,,,
1664,,0.410177306,,,,,,,,,,,2,,,,,
1665,,0.348840129,,,,,,,,,,,2,,,,,
1666,,0.332735299,,,,,,,,,,,2,,,,,
1667,,0.282560728,,,,,,,,,,,2,,,,,
1668,,0.394556644,,,,,,,,,,,2,,,,,
1669,,0.310508164,,,,,,,,,,,2,,,,,
1670,,0.262164422,,,,,,,,,,,2,,,,,
1671,,0.302062633,,,,,,,,,,,2,,,,,
1672,,0.287210741,,,,,,,,,,,2,,,,,
1673,,0.252225344,,,,,,,,,,,2,,,,,
1674,,0.231876315,,,,,,,,,,,2,,,,,
1675,,0.33946503,,,,,,,,,,,2,,,,,
1676,,0.402642806,,,,,,,,,,,2,,,,,
1677,,0.327591847,,,,,,,,,,,2,,,,,
1678,,0.29839925,,,,,,,,,,,2,,,,,
1679,,0.367907051,,,,,,,,,,,2,,,,,
1680,,0.386409929,,,,,,,,,,,2,,,,,
1681,,0.422087928,,,,,,,,,,,2,,,,,
1682,,0.434050945,,,,,,,,,,,2,,,,,
1683,,0.236314087,,,,,,,,,,,2,,,,,
1684,,0.271395013,,,,,,,,,,,2,,,,,
1685,,0.23655732,,,,,,,,,,,2,,,,,
1686,,0.207540788,,,,,,,,,,,2,,,,,
1687,,0.193132565,,,,,,,,,,,2,,,,,
1688,,0.242562011,,,,,,,,,,,2,,,,,
1689,,0.266106628,,,,,,,,,,,2,,,,,
1690,,0.173887564,,,,,,,,,,,2,,,,,
1691,,0.179992804,,,,,,,,,,,2,,,,,
1692,,0.191236513,,,,,,,,,,,2,,,,,
1693,,0.460224919,,,,,,,,,,,3,,,,,
1694,,0.212533873,,,,,,,,,,,3,,,,,
1695,,0.20780497,,,,,,,,,,,3,,,,,
1696,,0.191936438,,,,,,,,,,,3,,,,,
1697,,0.342425255,,,,,,,,,,,3,,,,,
1698,,0.368858362,,,,,,,,,,,3,,,,,
1699,,0.549231157,,,,,,,,,,,3,,,,,
1700,,0.5382417,,,,,,,,,,,3,,,,,
1701,,0.513115434,,,,,,,,,,,3,,,,,
1702,,0.686403563,,,,,,,,,,,3,,,,,
1703,,0.63149735,,,,,,,,,,,3,,,,,
1704,,0.393845668,,,,,,,,,,,3,,,,,
1705,,0.481488294,,,,,,,,,,,3,,,,,
1706,,0.358728338,,,,,,,,,,,3,,,,,
1707,,0.39786316,,,,,,,,,,,3,,,,,
1708,,0.185383361,,,,,,,,,,,3,,,,,
1709,,0.274285664,,,,,,,,,,,3,,,,,
1710,,0.364407957,,,,,,,,,,,3,,,,,
1711,,0.323945586,,,,,,,,,,,3,,,,,
1712,,0.22142606,,,,,,,,,,,3,,,,,
1713,,0.258310702,,,,,,,,,,,3,,,,,
1714,,0.233218596,,,,,,,,,,,3,,,,,
1715,,0.257990666,,,,,,,,,,,3,,,,,
1716,,0.338052267,,,,,,,,,,,3,,,,,
1717,,0.309721813,,,,,,,,,,,3,,,,,
1718,,0.585812313,,,,,,,,,,,5,,,,,
1719,,0.671909509,,,,,,,,,,,5,,,,,
1720,,0.658772873,,,,,,,,,,,5,,,,,
1721,,0.685384132,,,,,,,,,,,5,,,,,
1722,,0.578437931,,,,,,,,,,,5,,,,,
1723,,0.5159576,,,,,,,,,,,5,,,,,
1724,,0.571378088,,,,,,,,,,,5,,,,,
1725,,0.521237093,,,,,,,,,,,5,,,,,
1726,,0.602076048,,,,,,,,,,,5,,,,,
1727,,0.477431362,,,,,,,,,,,6,,,,,
1728,,0.547215292,,,,,,,,,,,6,,,,,
1729,,0.42035937,,,,,,,,,,,8,,,,,
1730,,0.435534116,,,,,,,,,,,8,,,,,
1731,,0.467676272,,,,,,,,,,,8,,,,,
1732,,0.56721168,,,,,,,,,,,10,,,,,
1733,,0.497533083,,,,,,,,,,,13,,,,,
1734,,0.355096183,,,,,,,,,,,13,,,,,
1735,,0.373781612,,,,,,,,,,,15,,,,,
1736,,0.428049604,,,,,,,,,,,15,,,,,
1737,,0.491203087,,,,,,,,,,,15,,,,,
1738,,0.509226399,,,,,,,,,,,15,,,,,
1739,,0.466033171,,,,,,,,,,,17,,,,,
1740,,0.444398109,,,,,,,,,,,17,,,,,
1741,,0.479600397,,,,,,,,,,,18,,,,,
1742,,0.553075664,,,,,,,,,,,20,,,,,
1743,,0.411373606,0.070218608,,,,,,,,,,20,1,,,,
1744,,0.527256263,0.092727796,,,,,,,,,,20,1,,,,
1745,,0.538994819,0.038718492,,,,,,,,,,20,1,,,,
1746,,0.431484363,0.089031944,,,,,,,,,,20,1,,,,
1747,,0.586956256,0.084846457,,,,,,,,,,20,1,,,,
1748,,0.540405972,0.082439092,,,,,,,,,,20,1,,,,
1749,,0.567505238,0.081939292,,,,,,,,,,22,1,,,,
1750,,0.431833806,0.096312999,,,,,,,,,,22,1,,,,
1751,,0.41945296,0.074081306,,,,,,,,,,22,1,,,,
1752,,0.554782415,0.088670549,,,,,,,,,,22,1,,,,
1753,,0.633723934,0.144257797,,,,,,,,,,22,1,,,,
1754,,0.652049263,0.130569111,,,,,,,,,,26,1,,,,
1755,,0.617298235,0.13029893,,,,,,,,,,26,1,,,,
1756,,0.571064665,0.132288572,,,,,,,,,,26,1,,,,
1757,,0.525246682,0.177400099,,,,,,,,,,26,1,,,,
1758,,0.479964603,0.160498656,,,,,,,,,,26,1,,,,
1759,,0.502499166,0.175072763,,,,,,,,,,26,1,,,,
1760,,0.596808856,0.302423368,,,,,,,,,,26,1,,,,
1761,,0.631900513,0.422923358,,,,,,,,,,26,1,,,,
1762,,0.817824835,0.533552522,,,,,,,,,,26,1,,,,
1763,,0.742416211,0.48831614,,,,,,,,,,27,1,,,,
1764,,0.638289486,0.462756821,,,,,,,,,,28,1,,,,
1765,,0.7038231,0.495012813,,,,,,,,,,28,2,,,,
1766,,0.779681936,0.568807514,,,,,,,,,,28,2,,,,
1767,,0.813135575,0.544442235,,,,,,,,,,28,2,,,,
1768,,0.722417331,0.636411862,,,,,,,,,,30,2,,,,
1769,,0.695804417,0.804739995,,,,,,,,,,30,2,,,,
1770,,0.671210882,0.689211312,,,,,,,,,,30,2,,,,
1771,,0.59956695,0.590303148,,,,,,,,,,30,2,,,,
1772,,0.676048315,0.53263242,,,,,,,,,,30,2,,,,
1773,,0.610074608,0.47774372,,,,,,,,,,30,2,,,,
1774,,0.714920884,0.404643656,,,,,,,,,,30,2,,,,
1775,,0.647035141,0.542976217,,,,,,,,,,31,2,,,,
1776,,0.900642804,0.551918587,,,,,,,,,,33,2,,,,
1777,,0.744821508,0.520596005,,,0.4962025,,,,,,,33,2,,,1,
1778,,0.600923544,0.476687874,,,0.49403583,,,,,,,33,2,,,1,
1779,,0.494589894,0.345562607,,,0.333285783,,,,,,,35,2,,,1,
1780,,0.623817423,0.382902634,,,0.195176354,,,,,,,35,2,,,1,
1781,,0.599024069,0.328779008,,,0.279103204,,,,,,,35,2,,,1,
1782,,0.81894853,0.402714457,,,0.329177133,,,,,,,36,2,,,1,
1783,,0.575223254,0.28334248,,,0.235531835,,,,,,,38,2,,,1,
1784,0.266000277,0.641815225,0.274928882,,,0.340677682,,,,,,,38,2,,2,1,
1785,0.330101637,0.653039681,0.425482014,,,0.366319629,,,,,,,38,2,,2,1,
1786,0.276330141,0.645230451,0.375696441,,,0.296379019,,,,,,,38,2,,2,1,
1787,0.471816907,0.662444344,0.37995713,,,0.315893466,,,,,,,38,2,,2,1,
1788,0.55519491,0.679671429,0.571520805,,,0.492894369,,,,,,,38,2,,2,1,
1789,0.59848112,0.652228756,0.505823419,,,0.582531368,,,,,,,40,2,,2,1,
1790,0.744760574,0.699680224,0.623447197,,,0.750918688,,,,,,,40,2,,2,1,
1791,0.598563588,0.642633992,0.555434403,,,0.644201142,,,,,,,42,2,,2,1,
1792,0.600015472,0.617629341,0.69403729,,,0.623365033,,,,,,,42,2,,2,1,
1793,0.780769365,0.667135106,0.69128141,,,0.571644318,,,,,,,42,2,,2,1,
1794,0.827345936,0.738760438,0.872772416,,,0.583951234,,,,,,,42,2,,2,1,
1795,0.716568053,0.670423198,0.861824954,,,0.642068521,,,,,,,44,2,,2,1,
1796,0.666330482,0.872766136,1.097058244,,,0.537019017,,,,,,,44,2,,2,1,
1797,0.419625614,0.721905899,0.82730017,,,0.715084318,,,,,,,44,2,,2,1,
1798,0.428253578,0.719742372,0.753965527,,,0.616728429,,,,,,,44,2,,2,1,
1799,0.348484864,0.713695724,0.751207057,,,0.55407124,,,,,,,44,2,,2,1,
1800,0.334427288,0.731338732,0.520667602,,,0.46636675,,,,,,,44,2,,2,1,
1801,0.403053877,0.955028796,0.767993711,,,0.655572439,,,,,,,44,2,,2,1,
1802,0.460510866,0.830890975,0.862546272,,,0.647178871,0.132332369,,,,,,44,2,,2,1,1
1803,0.566332439,0.926431873,0.855241251,,,0.955675651,0.093964294,,,,,,44,2,,2,1,1
1804,0.498253964,0.854433519,0.745993397,,,0.81538257,0.060115084,,,,,,44,2,,2,1,1
1805,0.413871978,1.012270805,0.83528049,,,1.066399771,0.075269129,,,,,,44,2,,2,1,1
1806,0.389999274,0.865670909,0.624327488,,,1.404304267,0.103420468,,,,,,44,2,,2,1,1
1807,0.495160884,0.945809717,0.645054698,,,0.991028567,0.238736197,,,,,,44,2,,2,1,1
1808,0.418389815,0.835474243,0.668508979,,,0.991249447,0.178481997,,,,,,44,2,,2,1,1
1809,0.466538207,0.751636746,0.731233578,,,0.721761194,0.153017297,,,,,,44,2,,2,2,1
1810,0.504640132,0.994693696,0.438939308,,,0.739160542,0.125798566,,,,,,44,2,,2,2,1
1811,0.375201969,0.78979041,0.537079208,,,0.552300391,0.268188938,,,,,,44,2,,2,2,1
1812,0.44721559,0.809280992,0.562517199,,,0.498263505,0.155885184,,,,,,44,2,,2,2,1
1813,0.425242474,0.844604426,0.710154386,,,0.457664072,0.134356516,,,,,,44,2,,2,2,1
1814,0.528696045,0.868387058,0.662169031,,,0.368326182,0.162594531,,,,,,44,2,,2,2,1
1815,0.694814771,0.854551875,0.713166623,,,0.291707124,0.246967875,,,,,,44,2,,2,2,1
1816,0.555208875,0.781399659,0.795768678,,,0.274394293,0.1697401,,,,,,44,2,,2,2,1
1817,0.578611275,0.765495062,0.635856349,,,0.334542814,0.158784708,,,,,,44,2,,2,2,1
1818,0.6023662,0.711070728,0.64703915,,,0.419210544,0.129338881,,,,,,45,2,,2,2,1
1819,0.624539286,0.735340557,0.596373657,,,0.21012329,0.130242239,,,,,,45,2,,2,2,1
1820,0.847359858,0.797704242,0.565062859,,,0.212160385,0.234348083,,,,,,45,2,,2,2,1
1821,1.05703844,0.717900834,0.773489487,,,0.211890597,0.174982297,,,,,,45,2,,2,2,1
1822,1.041228789,0.908383353,0.899054014,,,0.158183779,0.291548293,,,,,,45,2,,2,2,1
1823,1.117788821,0.905788464,0.846100983,,,0.147486058,0.308419763,,,,,,46,2,,2,2,1
1824,0.78334245,0.892020375,0.761051907,,,0.117464973,0.3625039,,,,,,46,2,,2,2,1
1825,0.739052748,0.815384638,0.846016962,,,0.162196396,0.295006975,,,,,,46,2,,2,2,1
1826,0.613044763,0.997606806,0.853260762,,,0.171267405,0.157614956,,,,,,46,2,,2,2,1
1827,0.509966341,0.915284338,0.703221119,,,0.171209488,0.203680078,,,,,,46,2,,2,2,1
1828,0.639878712,1.069854689,0.999213184,,,0.189972744,0.233135315,,,,,,46,2,,2,2,1
1829,0.650126886,1.075584779,0.951434788,,,0.244455526,0.174409742,,0.167112336,,2,,46,2,,2,2,1
1830,0.802456063,1.027189636,1.373347568,,,0.221824782,0.086887647,,0.192131306,,2,,46,2,,3,2,1
1831,1.047133868,1.052149954,1.135404086,,,0.181879368,0.188328468,,0.177413532,,2,,46,2,,3,2,1
1832,1.049237831,1.014293425,1.212394121,,,0.18818648,0.23057479,,0.195344061,,2,,46,2,,3,2,1
1833,1.30446415,1.10313523,1.014725859,,,0.23595185,0.214466685,,0.258933954,,2,,46,2,,3,2,1
1834,1.826997252,1.13247305,1.376403385,,,0.174722092,0.443757798,,0.475858709,,2,,46,2,,3,2,1
1835,1.150219977,0.951245104,1.507325484,,,0.290864085,0.438246614,,0.467180366,,2,,46,2,,3,2,1
1836,0.729497122,0.956692797,1.263462786,,,0.219885568,0.340828952,,0.287504271,,2,,46,2,,3,2,1
1837,0.734210077,0.652805692,0.962883597,,,0.147535841,0.19816445,,0.17720182,,2,,46,2,,3,2,1
1838,0.746769526,1.130251168,1.265391788,,,0.320736468,0.209486869,,0.228340842,,2,,46,2,,3,2,1
1839,1.026017847,0.907527271,1.256989185,,,0.251646578,0.160336422,,0.351823503,,2,,46,2,,3,2,1
1840,1.018468578,1.120612686,1.157336199,,,0.315219945,0.122942976,,0.22863598,,2,,46,2,,3,2,1
1841,0.83710794,1.054862381,1.153398667,,,0.29072827,0.200136751,,0.17552044,,2,,46,2,,3,2,1
1842,0.700081347,1.006997309,1.076804543,,,0.181620775,0.135102994,,0.154119149,,2,,46,2,,3,2,1
1843,0.98224733,1.000445834,0.990681461,,,0.186872436,0.237052202,,0.230573819,,2,,46,2,,3,2,1
1844,0.827896017,0.994754529,0.893151103,,,0.317381273,0.193758482,,0.190279203,,2,,46,2,,3,2,1
1845,0.810710951,1.045153948,1.086010068,,,0.293027827,0.140017782,,0.155736741,,2,,46,2,,3,2,1
1846,0.718998419,1.10362248,1.209722002,,,0.322678515,0.099132699,0.2180595,0.323332355,1,2,,46,2,,3,2,1
1847,1.264304958,1.143088491,1.1201124,,,0.462591025,0.114560491,0.2882898,0.374115682,1,2,,46,2,,3,2,1
1848,0.62046911,1.054977463,1.245623003,,,0.362194974,0.086859472,0.4512563,0.34762425,1,2,,46,2,,5,2,1
1849,0.507537782,1.147271781,1.124086005,,,0.271491381,0.136559935,0.5449616,0.375103784,1,2,,46,2,,5,2,1
1850,0.551811899,1.260821395,1.159508954,,,0.172516756,0.113348928,0.7395218,0.490930371,1,2,,46,2,,5,2,1
1851,0.548240976,0.915024501,1.182562004,,,0.302728884,0.197308842,0.3709855,0.670685359,1,2,,48,2,,5,2,2
1852,0.473126293,0.953011114,1.158005146,0.146750342,,0.187814495,0.413178237,0.7671645,0.401564159,1,2,,48,2,2,5,2,2
1853,0.383285131,0.835025685,0.794515488,0.1004413,,0.21060291,0.347364129,0.8384299,0.701620682,1,2,,48,4,2,5,2,2
1854,0.404338811,1.029193333,0.676348282,0.109673548,,0.229300702,0.351890561,1.0171336,0.909488163,2,2,,48,4,2,5,2,2
1855,0.401250021,1.026038409,0.960668494,0.099037426,,0.296500648,0.410835636,0.9427391,0.633867968,2,2,,48,5,2,5,2,2
1856,0.472523457,1.086892829,1.098636093,0.276321828,,0.35144262,0.555864842,0.7682387,0.757153687,2,2,,48,5,2,7,2,2
1857,0.430383244,1.013567913,1.057773955,0.450815481,,0.312761924,0.516341927,0.3489547,0.625182721,2,2,,48,5,2,7,2,2
1858,0.450896248,0.937913814,1.185416119,0.704950751,,0.301352235,0.215962853,0.4062888,0.701481669,2,2,,48,5,2,9,2,2
1859,0.428684773,1.080285401,0.818783133,0.864590121,,0.334441096,0.250381663,0.5369950,1.299700895,2,2,,48,7,2,10,2,3
1860,0.473285669,0.97272147,0.779060131,0.603852871,,0.546544746,0.222922014,0.4555505,0.566881859,2,2,,48,7,2,10,2,3
1861,0.463645059,1.184895777,0.784519337,0.332202832,,0.678363046,0.319754784,0.6956553,0.819454984,2,2,,48,7,2,12,2,4
1862,0.441302211,1.142122688,0.789100678,0.552321157,,0.539802539,0.303025062,0.8294221,0.990138058,2,2,,48,7,2,13,2,4
1863,0.441978351,1.042158698,0.637444653,0.511157423,,0.824609486,0.261307857,0.5671605,0.880677808,2,2,,48,7,2,14,2,4
1864,0.596354641,1.139672589,0.67185893,0.554166914,,0.879133524,0.246212523,0.6260721,0.996979567,2,2,,48,7,2,14,2,4
1865,0.724509989,1.069086039,0.55361006,0.417417673,,0.781366632,0.310326559,0.7046007,0.811994987,2,2,,48,7,4,14,2,4
1866,0.745312759,1.164484355,0.730035406,0.177081425,,0.738054059,0.437953721,0.6180623,0.8036696,2,2,,48,7,4,16,2,4
1867,0.685754546,0.932913435,0.725071679,0.279696515,,0.707518039,0.255597354,0.4081008,0.358042532,2,2,,48,7,4,16,2,5
1868,0.775104147,1.189409038,0.650068781,0.353681433,,0.952334339,0.248029152,0.7369867,1.085043775,2,2,,48,7,4,16,2,5
1869,0.762958731,1.03663525,0.623291577,0.378194579,,1.268638245,0.285814357,0.4455131,0.484985716,2,2,,48,7,4,16,2,5
1870,0.988087925,1.396978474,0.948573141,0.544692288,,1.767643603,0.434319502,0.6192930,1.001090176,2,2,,48,7,4,16,2,6
1871,0.856096935,1.252069048,0.819760664,0.571772146,,1.104496066,0.375922531,0.7017190,1.352498353,2,2,,48,8,4,18,2,6
1872,0.666842047,1.200795188,0.84411462,0.301754165,,1.221328421,0.444837541,0.6109003,0.85363562,2,2,,48,8,4,18,2,7
1873,0.623673758,1.235495085,0.798383667,0.36826314,,1.280671327,0.501480765,0.8013655,1.232499153,2,2,,48,9,4,20,2,7
1874,0.540716655,1.029071445,0.722955205,0.341432744,,1.239416214,0.575026696,0.5995818,0.849219395,2,2,,48,9,4,20,2,7
1875,0.589200177,1.050130812,0.721464376,0.323855569,,0.995882236,0.587919955,0.7073052,1.139935488,2,2,,48,9,4,20,2,8
1876,0.61261606,0.937713718,0.708911641,0.393195999,,0.849343508,0.736122329,0.4875461,1.431120708,2,2,,48,9,4,20,2,8
1877,0.693637325,1.031125224,0.678816081,0.341129794,,0.81960778,0.666007718,0.6292309,1.13099198,2,2,,48,9,4,20,2,8
1878,0.872801289,1.115348977,0.693673634,0.473462659,,1.147597999,0.844761289,0.6096316,1.418429194,2,2,,48,9,4,20,2,8
1879,0.875244799,0.93204717,0.79941661,0.556370231,,0.759785776,0.738452335,0.6703706,0.792742388,2,4,,48,9,4,20,3,8
1880,0.901079798,1.033120924,0.722896748,0.734604726,,0.770895814,0.765733783,1.6355777,1.24316189,2,4,,48,10,4,20,3,8
1881,0.992513234,1.072130941,0.757304526,0.755524322,,0.808448648,0.693802187,0.6554057,1.005299682,2,4,,48,10,4,22,3,8
1882,0.872226473,0.996529606,0.611473432,0.621891457,,0.402172557,0.717127072,0.5795950,0.888696843,2,4,,50,10,6,22,3,8
