year,RID_Fpg,ROK_Fpg,FRO_Fpg,FRO_Xpg,BLK_Fpg,BLK_Fpm,BLM_Xpm,BLK_Fll,BLK_Xll,BLK_Fll_n,BLK_Xll_n,BLK_Fpg_n,ROK_Fpg_n,FRO_Fpg_n,FRO_Xpg_n,RID_Fpg_n,BLK_Fpm_n,BLM_Xpm_n
1883,1.046560694,0.928902108,0.542358201,0.719695699,,0.436200658,0.688819086,1.0393760,1.009441589,2,4,,50,10,6,22,3,8
1884,0.962404127,0.97828348,0.58364123,0.817967633,0.148608242,1.143641209,0.609399773,1.4501984,0.891168812,2,4,1,50,10,6,22,3,8
1885,0.88463305,1.045581512,0.590002369,0.585469759,0.175725078,1.373083589,0.441892481,1.5050018,0.550985809,2,6,1,50,10,7,22,3,8
1886,0.905618074,1.105927025,0.602255102,0.446573421,0.171722776,1.053151636,0.563585094,1.7781296,0.468483426,2,6,3,50,10,7,22,5,8
1887,0.864842836,1.072740763,0.477213101,0.290937858,0.282548974,0.804020791,0.722938837,1.9158357,0.551140885,2,6,3,50,12,7,22,5,8
1888,0.706186046,0.966116325,0.446560343,0.401430889,0.284705116,1.021307142,0.582636917,1.4310110,0.394738908,2,6,3,50,12,7,22,5,8
1889,0.618591816,0.916418455,0.531947966,0.360126295,0.145815821,1.144887905,0.557881462,0.9390906,0.38481467,2,6,5,50,12,7,22,5,8
1890,0.687368935,1.147651246,0.440781714,0.435654996,0.142554311,1.147565527,0.625829201,0.9863214,0.632870308,2,6,5,50,12,7,23,5,8
1891,0.677050027,1.105862351,0.425948291,0.398330622,0.15666983,0.785332672,0.544195127,0.9465335,0.612221691,2,6,5,50,12,7,23,7,9
1892,0.695702896,1.048878884,0.413898824,0.395240423,0.17941211,0.817526322,0.537617615,0.8603306,0.404927897,2,6,5,50,12,8,23,7,9
1893,0.845038487,1.162008572,0.440929749,0.519806799,0.289655991,0.871230516,0.608690968,0.7940797,0.275532278,2,6,5,50,12,8,23,7,10
1894,0.859531099,1.13965533,0.464462501,0.502709384,0.279067567,0.783953958,0.486882297,0.4954823,0.216395022,2,6,5,50,12,8,24,7,13
1895,0.901089266,1.234322211,0.584857091,0.41589474,0.419447804,0.87219962,0.485450242,0.6956427,0.224403776,2,6,5,50,12,8,26,7,13
1896,0.841836013,1.084706008,0.520646967,0.50398606,0.703821844,0.837858919,0.458069204,0.6191106,0.227758888,4,6,5,50,14,8,26,7,13
1897,0.908961735,1.062002611,0.50464654,0.500328209,0.532710184,0.877569173,0.537969142,0.4202118,0.22234838,5,6,5,50,14,8,26,7,13
1898,0.968491517,1.04819056,0.618496632,0.618501679,0.722958512,1.075281712,0.545430133,0.6270053,0.20945931,5,6,5,50,14,8,26,7,15
1899,0.884615653,1.022695194,0.631203155,0.383824748,0.592939421,1.173885373,0.62807186,0.4742607,0.293771657,5,6,5,50,14,11,26,7,15
1900,0.951008325,1.076123277,0.631878041,0.48914166,0.800709773,1.340300106,0.753156412,0.7556465,0.477102955,6,6,6,50,14,11,26,7,15
1901,0.882482302,0.985714606,0.609126896,0.480830834,1.046446485,1.274827582,0.752455702,0.4466969,0.441044974,8,6,6,50,14,11,27,7,15
1902,0.937831697,1.08423495,0.664175262,0.552269759,0.920875184,0.918404384,0.804823314,0.6319057,0.270490215,8,6,8,50,14,11,27,9,15
1903,0.778442442,1.185876388,0.508837249,0.700790654,0.86110594,0.940441571,0.859291249,0.6694599,0.295065188,8,6,8,50,16,11,30,9,15
1904,0.736278012,1.004172927,0.536344986,0.548789611,0.830209179,0.832938915,0.844238162,0.7041419,0.433029184,8,6,10,50,18,11,30,9,15
1905,0.703359627,1.054384824,0.554019384,0.635027685,0.680272816,1.022457056,0.841178883,0.6939596,0.673065584,8,6,15,50,22,13,31,9,15
1906,0.685676435,1.191676483,0.552704911,0.675658695,0.797766616,1.094933142,0.850641292,0.6054903,0.723617355,10,6,16,50,26,13,33,9,15
1907,0.576174071,1.075509738,0.495733323,0.506564362,0.860388832,1.185033353,0.800309974,0.6219227,1.081015912,10,6,18,50,27,15,33,9,15
1908,0.706584382,1.234642529,0.507276704,0.423401835,0.779724622,1.045992831,0.807365082,0.8483788,0.875486934,10,6,19,50,27,15,36,10,15
1909,0.744424,1.152260329,0.587858319,0.463094078,0.982178768,1.550203969,0.913216747,0.9220540,1.243551377,10,6,20,50,28,17,36,11,17
1910,0.72094407,1.200128155,0.655737738,0.501221434,0.946007595,1.647322415,0.867919588,0.9729613,1.860951426,10,6,22,50,31,17,36,11,20
1911,0.693338479,1.033816156,0.605170666,0.538505583,0.781844872,1.28948815,0.829527262,0.7169533,1.005208767,12,6,22,50,33,17,36,13,20
1912,0.673756779,1.183644103,0.661802024,0.534055038,0.764995897,1.114723349,0.80919891,0.6792750,0.976898486,15,6,22,50,33,17,37,15,20
1913,0.687080222,1.283687705,0.68571533,0.532547213,0.754709901,1.01563411,0.817528484,0.6702566,1.228583107,15,6,25,50,33,17,37,17,20
1914,0.665693072,1.194867473,0.612424294,0.581045041,0.721323179,0.961379829,0.635280321,0.6409438,1.110347533,15,6,27,50,33,17,37,17,20
1915,0.62948394,1.079213239,0.670586477,0.683277904,0.808578551,1.049679614,0.750165505,0.5734721,0.907211891,17,6,28,50,33,17,37,17,20
1916,0.774535109,1.1678978,0.709140529,0.757619671,0.949278236,1.197808095,0.734265444,0.5642301,0.890888111,17,6,28,50,33,19,43,17,21
1917,0.767450416,1.282546629,0.746006844,0.926036705,1.019165413,1.368365222,0.745570271,0.6907749,1.128966219,19,8,28,50,33,19,43,17,21
1918,0.73983858,1.077407125,0.727553263,0.81117039,0.900143704,1.12409573,0.685719994,0.5965785,0.929829778,19,8,30,51,35,19,46,17,21
1919,0.723130836,1.132329521,0.608414437,0.6632644,0.879179961,1.040386041,0.547789014,0.6471521,1.08761882,19,8,32,51,35,19,46,17,21
1920,0.733903155,1.192255235,0.651038751,0.675063424,0.938454213,1.298807036,0.66078238,0.5237500,1.080530801,19,8,32,51,35,21,46,17,21
1921,0.977490956,1.382267085,0.890494479,0.883902383,1.054799259,1.433953746,0.918804582,0.6646600,1.276078243,19,8,32,51,35,21,46,17,21
1922,0.89513569,1.148503259,0.777770503,0.797716025,0.821708629,1.146847706,0.774818111,0.5535389,1.098824294,19,8,32,51,35,21,46,17,21
1923,1.056054517,1.415948539,0.847590629,0.780947117,0.838078188,1.205589544,0.789370021,0.5354276,1.163252307,19,8,32,51,35,21,46,17,21
1924,1.105583507,1.298371456,0.772832755,0.885474828,0.868125402,1.149027137,0.746459857,0.4619787,0.870145821,19,8,32,51,35,21,46,17,21
1925,1.11022637,1.419986058,0.839798678,0.981053144,1.061108682,1.45504608,0.811860886,0.6800775,1.191567632,19,8,32,51,35,21,46,17,21
1926,1.131261585,1.323388483,0.82853553,0.871585455,1.212435993,1.534481762,0.888768154,0.9534973,1.251536293,19,8,32,51,35,21,46,17,21
1927,1.237796564,1.367289791,0.880788412,0.95974743,1.166274799,1.774776205,0.832118195,0.7888520,1.213149115,19,8,32,51,35,21,46,17,21
1928,1.459451265,1.331868503,0.901998192,0.91770973,1.282310177,1.856402851,0.920180239,0.7750166,1.174711467,19,8,32,51,35,21,46,17,21
1929,1.484880115,1.214707057,0.900882662,1.190286293,1.301689502,1.680761235,0.988366187,0.9461245,0.759903123,19,8,32,51,35,21,46,17,21
1930,1.638251373,1.489621702,1.015582455,1.203147459,1.426871705,1.57441955,0.878837835,1.5944150,1.020196841,19,8,32,51,35,21,46,17,21
1931,1.140059067,1.217486455,0.910932223,1.169565379,1.247228218,1.409248274,0.87965785,1.8439327,0.967552907,19,8,32,51,35,21,46,17,21
1932,1.44574036,1.15573151,1.017341587,1.43113922,1.353427957,1.584803072,0.976829491,1.7379848,1.001212976,19,8,32,51,35,21,46,17,21
1933,1.278689303,1.286619835,0.883979846,1.346846704,1.275242858,1.433772667,1.081551876,1.6679207,0.999466009,19,8,32,50,35,21,46,17,21
1934,1.310639452,1.346754319,1.074517957,1.763391027,1.253531522,1.435199362,1.122927892,1.5191597,1.125463036,19,8,32,50,35,21,46,17,21
1935,1.454189026,1.552399393,1.120851007,1.707879242,1.313844866,1.481800206,1.032576094,1.2373450,0.846946514,19,8,32,50,35,21,46,17,21
1936,1.348938263,1.61561076,1.100907939,1.416863808,1.305784936,1.478574372,1.10463426,1.5407362,0.999784647,19,8,32,50,35,21,46,17,21
1937,1.190438302,1.24249515,1.04976245,1.507944154,1.167016165,1.240371329,0.811618209,1.3156503,0.881114095,19,8,32,50,35,21,46,17,21
1938,1.374472286,1.58088432,1.238593241,1.749743504,1.257613458,1.489439217,1.133599163,1.5058850,1.057755302,19,8,32,50,35,21,46,17,21
1939,1.146232889,1.40847942,1.167913615,1.44152501,1.138860572,1.554412111,1.056948317,1.7673441,1.105154216,19,8,32,50,35,21,46,17,21
1940,1.242434077,1.315319304,1.278815687,1.608802177,1.111155594,1.539184857,1.027993861,1.4675085,0.968334891,19,8,32,50,35,21,46,17,21
1941,1.325709582,1.318232181,1.389029207,1.353113068,1.194060229,1.685414073,1.015191187,1.9214901,1.174681275,19,7,32,50,35,21,46,17,21
1942,1.393509413,1.326348057,1.450244767,1.390971521,1.241550291,1.687790624,1.15527202,1.4083455,0.952418934,19,7,32,50,35,21,46,17,21
1943,1.475552555,1.383417701,1.695437466,1.591806556,1.334991012,1.758785818,1.116087053,1.9154700,0.971498717,19,7,32,50,35,21,46,17,21
1944,1.496650554,1.329735618,1.511067565,1.38649335,1.308615621,1.634648024,1.02328123,1.9404778,1.225161455,19,7,32,50,35,21,46,17,21
1945,1.114297917,1.063317578,1.181170598,1.074483914,1.145524447,1.431341628,0.963954976,1.6820661,1.076643395,19,7,32,50,35,21,46,17,21
1946,1.327886002,1.364483881,1.55615359,1.361083794,1.587573541,1.639051216,0.950705923,1.9772885,1.026205197,19,7,32,50,35,21,46,17,21
1947,1.231267193,1.312720127,1.137759327,1.019336838,1.317787309,1.567240748,0.926175358,2.4311391,1.742242383,19,7,32,50,35,21,46,17,21
1948,1.270733484,1.415170659,1.342105977,1.044037711,1.288439759,1.564541653,1.183055602,2.2699352,1.298166755,19,7,32,50,35,21,46,17,21
1949,1.323586599,1.214690213,1.292033321,1.23419142,1.064671662,1.468410511,1.185034549,1.8183178,1.140986695,19,7,32,50,35,21,46,17,21
1950,1.098498341,1.29728748,1.33953768,1.22286617,1.027596353,1.31772141,1.245252109,1.6043327,0.95815338,19,7,32,50,35,21,46,17,21
1951,1.175171429,1.326099689,1.179547894,0.983228194,1.145044709,1.485080005,1.143829335,2.0956208,1.080594595,19,7,32,50,35,21,46,17,21
1952,0.999593743,1.144168903,1.057586758,0.796346233,0.944911566,0.925817079,1.092214853,1.4037544,0.855993276,19,7,32,49,35,21,46,17,21
1953,1.203918008,1.34564667,1.217411036,0.883174121,1.113741276,1.201489552,1.336365939,1.4798375,1.09958907,19,7,32,49,35,21,46,17,21
1954,1.515291473,1.425275308,1.672469654,1.109349244,1.389119081,1.303673227,1.636788859,1.6435929,1.375575832,19,7,32,49,35,21,46,17,21
1955,1.560157076,1.256430107,1.55469703,1.196946224,1.233037762,1.191477492,1.572012727,1.6225813,1.167185383,19,7,32,49,35,21,46,17,21
1956,1.497999373,1.150895484,1.640164259,1.346346077,1.127580002,1.221638811,1.530261469,1.7613435,1.733866432,19,7,32,49,35,21,46,17,20
1957,1.582055438,1.310713188,1.836423655,1.567516415,1.48932944,1.522957861,1.701894018,2.4534612,1.518943773,19,7,32,49,35,21,46,17,20
1958,1.41522867,1.099767682,1.620478805,1.316967047,1.182690676,1.29325069,1.706078167,2.4750773,1.141408791,19,7,32,49,35,21,46,17,20
1959,1.338074712,1.139976543,1.610916303,1.245604578,1.268778178,1.33402052,1.507375485,2.8308052,1.462094151,19,7,32,49,35,21,46,17,20
1960,1.208302498,0.958549806,1.427308057,1.228461051,1.070117403,1.297666773,1.543231736,1.6784090,1.185232534,19,7,32,49,35,21,46,17,20
1961,1.372854338,1.211081063,1.447354974,1.2236016,1.122083724,1.311179562,1.462007883,2.0628263,1.548574578,19,7,32,49,35,21,46,17,20
1962,1.334409963,1.191560334,1.476352712,1.210233252,1.36971586,1.299784478,1.591585922,1.9888551,1.323587289,19,7,32,49,35,21,45,17,20
1963,1.299196419,1.323224371,1.635806672,1.243240721,1.489028821,1.28558571,1.736974535,1.9945318,1.715227457,19,7,32,49,35,21,45,17,20
1964,1.29276197,1.366469195,1.631031853,1.152139443,1.356382014,1.10818886,1.882816932,1.7075185,1.503508955,18,7,32,49,35,21,45,17,20
1965,1.483838851,1.576564145,1.849353855,1.270139402,1.605063232,1.281736941,1.950724334,1.3624623,1.269540088,18,7,32,49,35,21,45,17,20
1966,1.807889007,1.873256973,2.173544961,1.504291176,1.765035449,1.425192813,1.914503404,1.8547422,1.578411409,18,7,32,49,35,21,45,17,20
1967,1.274681283,1.384154575,1.517427054,1.012362494,1.271616764,1.080743792,1.555494899,1.6221610,1.559560788,17,7,32,49,35,21,45,17,20
1968,1.088647822,1.305251183,1.676124363,1.237718625,1.111951957,1.083438814,1.442024598,1.5319643,1.21063674,17,7,32,49,35,21,45,17,20
1969,1.116631484,1.423462392,1.871802345,1.307666235,1.068974282,1.186838299,1.38674401,1.5833661,1.346359007,17,7,32,49,35,21,45,17,20
1970,1.163322202,1.344172592,1.932555997,1.284668828,1.082254709,0.998141841,1.369004614,1.3498515,1.198282872,17,7,32,49,35,21,45,17,20
1971,0.943542872,0.942467801,1.600857377,1.035084355,0.699043821,0.674834021,1.232286766,1.0717007,1.001184414,17,7,32,49,35,21,45,17,20
1972,1.152821148,1.240198863,1.617388925,1.312259889,0.910565875,0.925941685,1.584756568,1.0389599,1.026715916,17,7,32,49,35,21,45,17,20
1973,0.945966715,1.091769089,1.34721002,1.197178329,0.843065986,0.749671468,1.015381286,0.5681751,0.486973704,17,7,32,49,35,21,45,17,20
1974,1.054029877,1.317373094,1.291546583,1.127288587,0.870132197,0.841943628,1.269848123,0.8024894,1.031855223,17,7,32,49,35,21,45,17,20
1975,0.971851361,0.964073731,1.215531555,1.02850018,0.737482791,0.669233642,1.090637589,0.6050639,0.612157899,17,7,32,49,35,21,45,17,20
1976,1.183697885,1.313044863,1.255053149,1.165928827,0.988778523,0.931304734,1.251227485,0.8050336,0.842082783,17,7,32,49,35,21,45,17,20
1977,1.170537146,1.125200429,1.356665654,1.279900679,1.087037796,0.773179783,1.327116279,0.7347968,0.944337134,17,7,32,49,35,21,45,17,20
1978,1.020990439,1.122252256,1.225054415,1.270168131,0.991953456,0.747292111,1.315128822,0.8861737,1.243494884,17,7,32,49,35,21,45,17,20
1979,0.936500231,1.108753388,1.262490352,1.252354142,0.999544382,0.823364216,1.26250271,0.7803189,0.933886206,17,7,32,49,35,21,45,17,20
1980,0.764412521,0.83657526,1.105701593,1.070956921,0.770209023,0.585635479,0.997337221,0.6104864,0.876836847,17,7,32,49,35,21,45,17,20
1981,1.065287766,1.102083957,1.247773259,1.419016128,1.117677334,0.911321888,1.374150685,0.8891094,1.225634422,17,7,32,49,35,21,45,17,20
1982,0.839918845,0.849099733,1.156945172,1.08312913,0.825456084,0.61700199,1.220645701,0.6161673,0.891895249,16,7,32,49,35,21,45,16,20
1983,1.08215066,1.088773711,1.310745082,1.303698471,0.949290696,0.717296664,1.530799072,0.7788780,1.087170833,15,7,32,49,35,21,45,16,20
1984,0.958262981,1.029365758,1.08828565,1.058703689,0.789371882,0.688871692,1.308563079,0.6900693,0.961682671,15,6,31,49,35,21,45,16,20
1985,0.917304018,0.962296476,1.010878932,1.024746925,0.752591687,0.609357121,1.168370193,0.5301303,0.737071721,15,6,31,49,35,21,45,16,20
1986,0.983601949,1.125992818,1.130443904,1.08568861,0.790621816,0.589274742,1.059614417,0.6631035,0.868261426,15,6,31,49,35,21,45,16,20
1987,1.037720364,1.167732362,1.146406384,1.227688287,0.851093641,0.692976173,1.119798645,0.7311068,0.963778125,15,6,31,49,35,21,45,16,20
1988,1.000462419,1.147980839,1.181357593,1.134397393,0.791775062,0.612396249,1.154169065,0.6779848,1.005380241,14,6,31,48,34,21,45,16,20
1989,0.956603771,1.073010414,1.171604092,1.059019845,0.710381134,0.591280285,1.090488407,0.6469037,1.090019905,14,6,31,48,34,20,45,16,19
1990,0.966565844,1.065355451,1.055835623,1.05397511,0.717967424,0.636040086,1.016660045,0.6108976,1.099529278,14,6,31,48,34,20,45,16,19
1991,0.936568757,1.082801677,1.127616639,1.313601235,0.635550421,0.565244435,1.003099793,0.6495662,1.654980445,14,6,31,47,34,20,45,16,18
1992,0.622755871,0.69308092,0.843028217,0.832124709,0.456244479,0.395351826,0.732514156,0.4103759,0.811699358,13,6,31,47,34,20,45,16,18
1993,0.861964429,0.911706343,1.031437033,1.038568491,0.672757211,0.658126112,0.905475055,0.3997881,0.626683272,13,6,31,47,34,20,45,16,18
1994,0.881751846,1.10007683,1.106128866,0.900774898,0.602712555,0.634599047,0.822987126,0.6141647,1.241486462,13,6,31,47,32,20,45,16,17
1995,0.877499206,1.002365908,0.951942087,0.818971905,0.612280513,0.5114235,0.836628577,0.6928722,1.49557458,13,6,31,47,32,20,45,16,17
1996,0.955084568,0.990368869,1.084259808,1.035051818,0.580351104,0.539019147,1.004127237,0.7362101,1.944721469,12,6,31,47,32,20,45,15,17
1997,0.968722232,0.904875327,0.981808686,1.078141494,0.538581853,0.46916579,0.958007129,0.6446857,1.072333552,10,6,31,47,32,20,45,15,17
1998,0.865005455,0.860149944,0.835411401,0.698399065,0.514920049,0.433456158,0.919388418,0.7484018,1.534372509,9,6,30,47,32,19,45,15,17
1999,1.048382667,1.063355102,1.081663049,0.945986695,0.743352242,0.60197109,1.218545584,0.8183142,1.314350614,9,6,30,46,32,19,45,15,17
2000,1.054893487,1.128411825,0.943811347,0.879126031,0.75378455,0.597676177,1.223864883,0.7575626,2.019955524,8,4,29,46,32,18,45,15,17
2001,1.083650574,1.022433288,0.99651418,0.955774754,0.862384629,0.60918163,1.365864596,0.6665516,3.768530105,8,4,29,46,32,18,45,14,17
2002,1.104239199,1.137964112,1.147739766,1.07499426,0.762544724,0.589458743,1.134323093,0.7936467,3.995306606,7,4,29,45,31,17,45,14,17
2003,0.986533134,1.112937897,1.191556859,0.973727969,0.809855911,0.659023864,1.110060872,0.9905867,3.515521159,5,4,29,45,30,17,45,14,17
2004,0.99254905,1.227825776,0.933022029,0.867231707,0.849920984,0.665879637,1.033450556,2.2446446,3.115598435,4,4,29,45,30,16,45,14,17
2005,1.108305431,1.358236725,1.002455599,0.925291253,1.095272534,0.779609234,1.379822746,1.8282554,3.486562402,4,4,29,45,30,15,45,14,17
2006,0.960050857,1.277796621,0.822162288,0.819387123,0.873324737,0.744378099,1.072218246,2.2059851,2.725431517,3,4,29,45,29,15,45,14,17
2007,1.113995501,1.365951132,0.893558214,0.965851669,0.773807846,0.69616765,1.172785143,2.2193547,3.025737212,2,4,28,45,29,14,44,13,16