Year,Month,jd,wsu.air,tun.air,tun.0,tun.5
2014,1,1,-33.7400,-30.4198,-22.08633374,
2014,1,2,-34.6200,-31.0549,-22.46407168,
2014,1,3,-25.8900,-24.7548,-18.71673965,
2014,1,4,-24.0800,-23.4486,-17.93980139,
2014,1,5,-21.5500,-21.6228,-16.85380483,
2014,1,6,-21.2300,-21.3918,-16.71644558,
2014,1,7,-27.7000,-26.0610,-19.49367791,
2014,1,8,-26.6000,-25.2672,-19.02150549,
2014,1,9,-16.5200,-17.9928,-14.69468912,
2014,1,10,-25.4800,-24.4589,-18.54074811,
2014,1,11,-24.6900,-23.8888,-18.20164246,
2014,1,12,-22.1800,-22.0774,-17.12423085,
2014,1,13,-26.0200,-24.8486,-18.77254185,
2014,1,14,-27.1400,-25.6569,-19.25329922,
2014,1,15,-30.3300,-27.9590,-20.62259924,
2014,1,16,-25.2200,-24.2713,-18.42914372,
2014,1,17,-25.3400,-24.3579,-18.48065344,
2014,1,18,-26.7000,-25.3393,-19.06443025,
2014,1,19,-33.5900,-30.3116,-22.0219466,
2014,1,20,-30.1300,-27.8146,-20.53674971,
2014,1,21,-31.2800,-28.6445,-21.03038451,
2014,1,22,-26.1400,-24.9352,-18.82405156,
2014,1,23,-18.8900,-19.7032,-15.71200606,
2014,1,24,-23.4300,-22.9795,-17.66079042,
2014,1,25,-27.4500,-25.8806,-19.38636599,
2014,1,26,-26.4400,-25.1517,-18.95282586,
2014,1,27,-27.6000,-25.9888,-19.45075314,
2014,1,28,-25.2100,-24.2641,-18.42485124,
2014,1,29,-22.5200,-22.3228,-17.27017505,
2014,1,30,-20.6300,-20.9589,-16.45889698,
2014,1,31,-19.9200,-20.4465,-16.15413115,
2015,1,1,-26.8700,-26.5100,-22.16,-25.29
2015,1,2,-30.0000,-28.6200,-25.57,-29.2
2015,1,3,-34.4800,-32.1700,-27.3,-30.31
2015,1,4,-33.7700,-32.7900,-25.29,-26.83
2015,1,5,-28.5600,-27.9800,-25.63,-28.09
2015,1,6,-30.2400,-29.6900,-19.91,-19.02
2015,1,7,-17.5500,-17.5600,-18.94,-20.38
2015,1,8,-22.0000,-22.2300,-19.75,-21.31
2015,1,9,-22.9700,-23.1900,-21.01,-22.8
2015,1,10,-24.6700,-24.4900,-21.56,-23.75
2015,1,11,-26.9300,-25.3900,-21.46,-22.4
2015,1,12,-22.3000,-22.1200,-19.76,-20.37
2015,1,13,-21.8400,-21.3900,-22.51,-24.74
2015,1,14,-27.8200,-27.1200,-23.91,-25.83
2015,1,15,-29.3400,-27.7100,-25.75,-27.53
2015,1,16,-30.5900,-29.9900,-21.1,-21.44
2015,1,17,-22.1100,-22.4100,-21.08,-22.89
2015,1,18,-30.3500,-29.4500,-19.48,-19.67
2015,1,19,-20.9000,-21.6600,-19.63,-19.5
2015,1,20,-26.7700,-27.2800,-19.41,-19.52
2015,1,21,-26.8800,-26.5200,-18.09,-18.32
2015,1,22,-18.1700,-18.5700,-15.93,-16.24
2015,1,23,-17.8400,-18.1100,-19.13,-20.91
2015,1,24,-27.2000,-27.0700,-21.68,-22.92
2015,1,25,-27.8000,-27.9100,-21.01,-21.59
2015,1,26,-22.4400,-23.2700,-17.21,-17.59
2015,1,27,-16.8300,-17.1500,-20.49,-22.35
2015,1,28,-27.4900,-26.4500,-22.82,-24.64
2015,1,29,-27.3900,-27.0600,-22.72,-24.47
2015,1,30,-27.7100,-27.7200,-24.31,-26.62
2015,1,31,-29.5800,-29.3300,-25.49,-27.88
2016,1,1,-15.2900,-13.6600,-11.14,-11.14
2016,1,2,-21.6200,-14.1800,-12.67,-12.73
2016,1,3,-24.4700,-20.2000,-14,-14.35
2016,1,4,-10.8000,-22.9500,-11.95,-11.97
2016,1,5,-13.0400,-11.0400,-10.73,-11.09
2016,1,6,-20.5300,-13.0200,-12.37,-12.54
2016,1,7,-25.7600,-19.1900,-14.84,-14.96
2016,1,8,-22.4000,-24.6000,-14.24,-14.27
2016,1,9,-27.8400,-21.6600,-15.96,-16.6
2016,1,10,-24.4600,-27.4400,-16,-16.49
2016,1,11,-24.0400,-23.3900,-15.45,-16.21
2016,1,12,-21.0100,-23.3100,-15.98,-16.27
2016,1,13,-21.1100,-21.0500,-15.88,-16.24
2016,1,14,-20.9200,-20.6000,-15.11,-15.59
2016,1,15,-20.7300,-21.3000,-15.23,-15.41
2016,1,16,-17.8600,-20.2100,-13.85,-14.29
2016,1,17,-17.8200,-17.2000,-12.35,-13.16
2016,1,18,-24.3500,-17.7300,-13.22,-15.55
2016,1,19,-23.8100,-24.8000,-14.16,-16.92
2016,1,20,-21.5800,-23.9500,-14.31,-15.72
2016,1,21,-22.1700,-21.1400,-15.5,-15.59
2016,1,22,-13.2900,-21.3500,-13.09,-13.05
2016,1,23,-16.9800,-13.7400,-11.87,-12.78
2016,1,24,-15.6000,-17.9200,-11.9,-13.3
2016,1,25,-20.9200,-16.1200,-11.4,-13.25
2016,1,26,-28.2500,-21.3100,-13.27,-17
2016,1,27,-31.6800,-28.5600,-14.61,-18.4
2016,1,28,-29.2200,-32.5600,-15.6,-18.97
2016,1,29,-15.3300,-29.5500,-14.27,-14.94
2016,1,30,-16.4800,-15.9000,-12.34,-12.88
2016,1,31,-25.3800,-17.2500,-12.22,-13.97
2016,1,366,-28.3400,-26.5229,-19.76839641,
2017,1,1,-27.4200,-25.8589,-19.37348856,
2017,1,2,-23.5000,-23.0300,-17.69083775,
2017,1,3,-24.8200,-23.9826,-18.25744466,
2017,1,4,-21.3800,-21.5001,-16.78083273,
2017,1,5,-23.1700,-22.7919,-17.54918603,
2017,1,6,-26.2000,-24.9785,-18.84980642,
2017,1,7,-28.3000,-26.4940,-19.7512265,
2017,1,8,-30.0800,-27.7786,-20.51528733,
2017,1,9,-28.8800,-26.9126,-20.00019014,
2017,1,10,-30.8300,-28.3198,-20.83722307,
2017,1,11,-25.9500,-24.7981,-18.74249451,
2017,1,12,-27.7500,-26.0971,-19.51514029,
2017,1,13,-30.0400,-27.7497,-20.49811742,
2017,1,14,-29.6500,-27.4682,-20.33071083,
2017,1,15,-19.4900,-20.1362,-15.96955466,
2017,1,16,-19.7500,-20.3238,-16.08115905,
2017,1,17,-3.1310,-8.3305,-8.947492265,
2017,1,18,-12.0200,-14.7453,-12.76307467,
2017,1,19,-6.5940,-10.8296,-10.4339769,
2017,1,20,-7.2000,-11.2669,-10.69410097,
2017,1,21,-7.6600,-11.5989,-10.8915549,
2017,1,22,-5.5210,-10.0553,-9.973394161,
2017,1,23,-6.9200,-11.0649,-10.57391163,
2017,1,24,-10.6100,-13.7278,-12.15783548,
2017,1,25,-14.0800,-16.2320,-13.64732484,
2017,1,26,-17.5900,-18.7650,-15.15398411,
2017,1,27,-16.3900,-17.8990,-14.63888693,
2017,1,28,-20.6700,-20.9877,-16.47606689,
2017,1,29,-27.6100,-25.9960,-19.45504562,
2017,1,30,-28.1700,-26.4002,-19.6954243,
2014,2,32,-20.0600,-21.5652,-19.06813341,
2014,2,33,-22.2700,-23.3594,-19.57450755,
2014,2,34,-20.5300,-21.9467,-19.17582384,
2014,2,35,-19.5100,-21.1187,-18.94211269,
2014,2,36,-13.9100,-16.5723,-17.6589927,
2014,2,37,-18.3900,-20.2094,-18.68548869,
2014,2,38,-22.4800,-23.5298,-19.62262455,
2014,2,39,-22.4000,-23.4649,-19.60429426,
2014,2,40,-19.3500,-20.9888,-18.90545212,
2014,2,41,-23.4000,-24.2767,-19.83342284,
2014,2,42,-24.4600,-25.1373,-20.07629912,
2014,2,43,-28.3500,-28.2954,-20.96760926,
2014,2,44,-28.7800,-28.6445,-21.06613455,
2014,2,45,-27.4300,-27.5485,-20.75681098,
2014,2,46,-28.9400,-28.7743,-21.10279512,
2014,2,47,-16.8000,-18.9186,-18.32117427,
2014,2,48,-17.2100,-19.2514,-16.78,-16.93
2014,2,49,-20.1800,-20.2000,-17.93,-18.68
2014,2,50,-22.1300,-22.4000,-18.38,-18.86
2014,2,51,-22.2000,-22.9500,-16.56,-16.59
2014,2,52,-16.9300,-17.7400,-15.37,-15.78
2014,2,53,-16.4400,-17.3600,-17.8,-20.54
2014,2,54,-24.2600,-25.1000,-19.71,-23.08
2014,2,55,-26.7500,-27.5800,-20.72,-23.24
2014,2,56,-26.1200,-26.7200,-22.12,-26.58
2014,2,57,-31.6900,-32.6700,-22.94,-26.64
2014,2,58,-31.0500,-31.8800,-23.6,-27.35
2014,2,59,-30.0600,-30.1600,-21.97,-23.68
2015,2,32,-29.9400,-29.7600,-25.91,-28.01
2015,2,33,-30.8100,-29.6000,-27.48,-30.02
2015,2,34,-32.4000,-31.8800,-27.32,-29.45
2015,2,35,-30.9900,-30.5000,-26.35,-27.82
2015,2,36,-28.1800,-28.2700,-27.13,-29.66
2015,2,37,-32.0700,-31.4500,-29.25,-32.02
2015,2,38,-35.2000,-34.3500,-26.33,-26.88
2015,2,39,-27.5400,-27.7600,-25.05,-26.61
2015,2,40,-28.4700,-28.0200,-26.7,-28.69
2015,2,41,-31.0700,-30.3300,-26.95,-29.08
2015,2,42,-31.1400,-30.5400,-25.59,-26.36
2015,2,43,-26.8200,-27.1800,-23.74,-25.2
2015,2,44,-26.4300,-26.6500,-27.03,-29.62
2015,2,45,-31.5900,-31.7400,-22.62,-22.36
2015,2,46,-20.7800,-21.2500,-21.79,-23.12
2015,2,47,-24.9800,-24.8300,-23.38,-25.5
2015,2,48,-27.7000,-27.9700,-25.61,-27.99
2015,2,49,-29.7600,-29.8000,-25.27,-26.51
2015,2,50,-26.7400,-27.0000,-25.04,-27.25
2015,2,51,-29.3700,-29.4000,-26.2,-28.29
2015,2,52,-30.2100,-29.7000,-26.01,-27.23
2015,2,53,-27.2200,-27.3800,-19.43,-19.45
2015,2,54,-17.1500,-17.9100,-21.48,-23.31
2015,2,55,-24.4800,-25.0800,-23.04,-24.42
2015,2,56,-25.0100,-25.1400,-20.3,-20.59
2015,2,57,-17.6900,-18.7800,-18.27,-18.86
2015,2,58,-17.1300,-18.1000,-17.08,-17.47
2015,2,59,-15.6200,-16.4000,-20.68,-23.08
2016,2,32,-29.4800,-25.7300,-12.83,-16.45
2016,2,33,-29.9700,-29.8600,-13.13,-16.31
2016,2,34,-29.8900,-30.6800,-13.34,-16.67
2016,2,35,-27.7400,-31.0100,-13.34,-16.12
2016,2,36,-35.2800,-28.1700,-13.72,-17.58
2016,2,37,-34.5900,-36.4100,-14.51,-18.73
2016,2,38,-23.8400,-35.6700,-14.53,-17.5
2016,2,39,-24.0300,-24.8300,-13.71,-15.89
2016,2,40,-30.7200,-24.4500,-14.01,-17.08
2016,2,41,-30.4600,-31.1100,-14.91,-18.79
2016,2,42,-30.6300,-29.9900,-19.51,-21.75
2016,2,43,-27.9300,-31.1600,-21.2,-21.43
2016,2,44,-22.6400,-28.3900,-19.65,-19.58
2016,2,45,-14.1500,-23.1000,-15.82,-15.57
2016,2,46,-18.9900,-14.8900,-15,-15.44
2016,2,47,-29.1600,-19.7000,-19.23,-20.5
2016,2,47,-29.1600,-29.5000,-18.99,-19.03
2016,2,48,-22.5000,-23.9700,-16.84,-17.15
2016,2,49,-22.1300,-24.2300,-15.5,-15.54
2016,2,50,-15.3200,-16.2400,-17.7,-18.51
2016,2,51,-25.2700,-25.9200,-19.7,-20.23
2016,2,52,-26.7300,-26.9200,-20.73,-21.09
2016,2,53,-28.2400,-28.8900,-21.3,-21.48
2016,2,54,-28.3800,-29.1500,-20.43,-20.35
2016,2,55,-24.2000,-24.9500,-19.32,-19.16
2016,2,56,-20.1200,-21.5100,-16.25,-15.98
2016,2,57,-16.3200,-17.2900,-19.47,-19.94
2016,2,58,-28.6400,-29.4900,-21.52,-22.14
2016,2,59,-30.3800,-30.3200,-19.52,-19.55
2017,2,31,-28.5900,-28.4902,-21.02260012,
2017,2,32,-26.1700,-26.5255,-20.46810898,
2017,2,33,-21.9900,-23.1320,-19.51035155,
2017,2,34,-16.6100,-18.7643,-18.27763984,
2017,2,35,-23.5800,-24.4229,-19.87466598,
2017,2,36,-24.8400,-25.4458,-20.16336798,
2017,2,37,-29.5100,-29.2371,-21.2333984,
2017,2,38,-29.0400,-28.8555,-21.12570798,
2017,2,39,-27.4100,-27.5322,-20.75222841,
2017,2,40,-30.0900,-29.7080,-21.36629298,
2017,2,41,-26.4100,-26.7204,-20.52309983,
2017,2,42,-26.7600,-27.0045,-20.60329483,
2017,2,43,-17.7300,-19.6736,-18.53426384,
2017,2,44,-12.5900,-15.5007,-17.35654298,
2017,2,45,-22.4500,-23.5055,-19.61575069,
2017,2,46,-20.8200,-22.1822,-19.24227112,
2017,2,47,-10.6400,-13.9176,-16.90974227,
2017,2,48,-7.6300,-11.4740,-16.22006527,
2017,2,49,-10.9300,-14.1530,-16.97618956,
2017,2,50,-14.6700,-17.1893,-17.83313041,
2017,2,51,-10.2400,-13.5929,-16.81809084,
2017,2,52,-11.1100,-14.2992,-17.0174327,
2017,2,53,-17.9700,-19.8684,-18.5892547,
2017,2,54,-21.6900,-22.8885,-19.44161298,
2017,2,55,-21.1800,-22.4744,-19.32475741,
2017,2,56,-21.2600,-22.5394,-19.34308769,
2017,2,57,-27.4900,-27.5972,-20.77055869,
2017,2,58,-29.9300,-29.5781,-21.3296324,
2014,3,60,-26.1800,-26.6500,-21.61,-23.59
2014,3,61,-25.7200,-26.4700,-21.36,-23.4
2014,3,62,-25.4500,-26.2900,-20.12,-20.94
2014,3,63,-21.3200,-22.3800,-19.41,-20.49
2014,3,64,-19.1700,-20.2200,-18.54,-19.57
2014,3,65,-19.8900,-20.3500,-19.23,-21.37
2014,3,66,-22.5700,-23.2000,-19.27,-21.12
2014,3,67,-21.7400,-22.4800,-19.41,-20.44
2014,3,68,-20.3000,-21.1200,-17.3,-17.98
2014,3,69,-19.0100,-20.6100,-20.39,-23.33
2014,3,70,-26.9700,-28.2700,-20.73,-23.35
2014,3,71,-23.7700,-25.9500,-20.97,-23.52
2014,3,72,-23.1000,-25.2400,-21.04,-23.55
2014,3,73,-24.9600,-25.3900,-21.09,-23.99
2014,3,74,-25.2700,-26.3900,-20.4,-21.38
2014,3,75,-20.8900,-22.2900,-18.66,-18.86
2014,3,76,-18.4900,-20.5800,-18.07,-18.12
2014,3,77,-17.2700,-18.9600,-14.89,-13.28
2014,3,78,-11.1900,-12.7700,-15.62,-16.56
2014,3,79,-19.8300,-20.8500,-17.22,-18.23
2014,3,80,-21.6400,-22.9400,-17.82,-18.5
2014,3,81,-20.2800,-20.9200,-16.07,-15.96
2014,3,82,-15.9000,-17.2587,-17.6,-18.59
2014,3,83,-21.5200,-22.6013,-17.5,-18.2
2014,3,84,-19.5800,-20.7571,-17.6,-19.8
2014,3,85,-21.5200,-22.6013,-18.59,-20.86
2014,3,86,-22.3400,-23.3808,-18.42,-19.72
2014,3,87,-19.8800,-21.0423,-14.88,-13.06
2014,3,88,-10.6500,-12.2679,-15.24,-16.09
2014,3,89,-18.6700,-19.8920,-15.47,-15.69
2014,3,90,-14.6600,-17.1100,-13.46,-12.36
2015,3,60,-25.3400,-25.6500,-21.79,-22.99
2015,3,61,-22.8500,-24.0100,-19.94,-20.53
2015,3,62,-21.6800,-22.3400,-23.11,-24.74
2015,3,63,-27.7700,-27.9500,-23.02,-24.06
2015,3,64,-23.9000,-24.5800,-21.73,-23.34
2015,3,65,-22.1500,-23.6600,-21.87,-23.05
2015,3,66,-23.0200,-23.7000,-22.3,-23.95
2015,3,67,-24.7500,-24.9500,-21.28,-21.21
2015,3,68,-19.7400,-20.7000,-17.48,-17.65
2015,3,69,-17.3700,-18.5200,-20.64,-22.53
2015,3,70,-22.7500,-24.0800,-21.63,-22.97
2015,3,71,-22.5200,-23.8000,-17.29,-16.86
2015,3,72,-14.4900,-15.8400,-13.75,-12.1
2015,3,73,-7.0400,-8.2600,-5.722,-4.511
2015,3,74,-2.2240,-3.0190,-13.58,-16.09
2015,3,75,-18.8900,-19.9200,-16.29,-17.66
2015,3,76,-18.3400,-19.3200,-17.13,-18.25
2015,3,77,-19.1100,-20.0700,-19.13,-20.65
2015,3,78,-22.6100,-23.1500,-19.26,-20.07
2015,3,79,-21.7100,-21.2600,-17.03,-17.22
2015,3,80,-17.5600,-18.2000,-17.02,-17.79
2015,3,81,-17.5800,-18.6300,-17.59,-18.22
2015,3,82,-17.5200,-19.5100,-17.17,-17.86
2015,3,83,-17.0700,-18.6800,-17.78,-18.51
2015,3,84,-18.4900,-19.2500,-15.8,-16.17
2015,3,85,-13.5100,-15.5000,-13.43,-12.88
2015,3,86,-7.2300,-9.8600,-5.874,-4.07
2015,3,87,0.6180,-1.4920,-8.81,-9.95
2015,3,88,-12.3200,-13.6200,-12.1,-13
2015,3,89,-16.3700,-17.0500,-12.95,-12.79
2015,3,90,-14.6700,-15.5500,-10.67,-11.14
2016,3,60,-21.8500,-22.6400,-18.24,-18.04
2016,3,61,-20.4800,-21.3700,-18.44,-18.43
2016,3,62,-21.8800,-22.4100,-17.64,-17.56
2016,3,63,-22.2100,-23.2000,-19.86,-19.98
2016,3,64,-27.1800,-28.1000,-19.17,-18.89
2016,3,65,-21.5900,-22.6400,-17.05,-16.66
2016,3,66,-21.2500,-22.7200,-19.76,-18.48
2016,3,67,-25.0500,-26.9200,-18.78,-17.83
2016,3,68,-21.6200,-23.0400,-17.36,-16.57
2016,3,69,-18.3400,-19.4500,-15.8,-15.28
2016,3,70,-15.0800,-17.7900,-13.93,-13.34
2016,3,71,-11.4400,-12.7100,-12.83,-12.49
2016,3,72,-11.3600,-12.4700,-11.13,-10.35
2016,3,73,-5.2730,-7.0600,-9.87,-9.47
2016,3,74,-10.3800,-11.3000,-12.73,-13.25
2016,3,75,-17.9800,-19.3700,-13.01,-13.09
2016,3,76,-12.7700,-15.2600,-12.32,-12.21
2016,3,77,-13.4700,-15.1900,-12.81,-12.85
2016,3,78,-13.5200,-15.2500,-11.98,-11.68
2016,3,79,-12.1100,-13.8600,-13.57,-13.74
2016,3,80,-20.7000,-22.1300,-15.04,-15.18
2016,3,81,-21.9700,-22.8100,-15.9,-16.31
2016,3,82,-23.3500,-24.3100,-16.82,-17.38
2016,3,83,-24.5600,-25.8600,-17.26,-17.4
2016,3,84,-23.3600,-23.6000,-17.37,-17.43
2016,3,85,-21.7400,-23.7000,-16.33,-15.81
2016,3,86,-14.3400,-17.8600,-14.75,-14.22
2016,3,87,-13.9000,-14.7900,-12.83,-11.47
2016,3,88,-4.2550,-6.3870,-9.39,-8.22
2016,3,89,-3.1960,-4.7690,-9.86,-9.36
2016,3,90,-9.9000,-12.1300,-11.65,-12
2017,3,59,-30.9700,-31.5848,-23.33883071,
2017,3,60,-28.7100,-29.4364,-22.14347105,
2017,3,61,-30.3100,-30.9574,-22.98974337,
2017,3,62,-27.8600,-28.6283,-21.69388888,
2017,3,63,-13.4500,-14.9297,-14.0721488,
2017,3,64,-21.6200,-22.6964,-18.39342684,
2017,3,65,-18.4100,-19.6448,-16.69559299,
2017,3,66,-13.8600,-15.3194,-14.28900608,
2017,3,67,-24.8800,-25.7954,-20.11770669,
2017,3,68,-28.4500,-29.1892,-22.0059518,
2017,3,69,-27.4500,-28.2386,-21.4770316,
2017,3,70,-27.6400,-28.4192,-21.57752644,
2017,3,71,-23.4500,-24.4360,-19.3613508,
2017,3,72,-19.8900,-21.0518,-17.47839489,
2017,3,73,-13.3500,-14.8346,-14.01925678,
2017,3,74,-7.5300,-9.3019,-10.94094122,
2017,3,75,-5.8440,-7.6992,-10.04918176,
2017,3,76,-17.7400,-19.0079,-16.34121646,
2017,3,77,-14.0800,-15.5286,-14.40536853,
2017,3,78,-6.8340,-8.6403,-10.57281276,
2017,3,79,-23.4400,-24.4265,-19.3560616,
2017,3,80,-20.4100,-21.5461,-17.75343339,
2017,3,81,-12.7400,-14.2547,-13.69661546,
2017,3,82,-13.7100,-15.1768,-14.20966805,
2017,3,83,-20.5000,-21.6317,-17.80103621,
2017,3,84,-13.3400,-14.8251,-14.01396758,
2017,3,85,-8.5000,-10.2240,-11.45399381,
2017,3,86,-11.7600,-13.3231,-13.17827366,
2017,3,87,-12.2600,-13.7984,-13.44273376,
2017,3,88,-8.0700,-9.8153,-11.22655813,
2017,3,89,-8.4400,-10.1670,-11.4222586,
2014,4,91,-9.9800,-12.0482,-13.82,-14.72
2014,4,92,-16.5500,-18.4561,-15.63,-17.29
2014,4,93,-18.0300,-19.8996,-15.63,-15.99
2014,4,94,-15.9200,-17.8417,-11.97,-9.8
2014,4,95,-7.7500,-9.8733,-12.3,-12.6
2014,4,96,-14.7800,-16.7298,-14.23,-14.74
2014,4,97,-18.3200,-20.1825,-13.99,-14.65
2014,4,98,-15.5500,-17.4808,-12.66,-12.15
2014,4,99,-11.3800,-13.4137,-12.61,-12.93
2014,4,100,-15.5800,-17.5101,-14.24,-14.96
2014,4,101,-17.8000,-19.6753,-14.03,-14.7
2014,4,102,-15.6700,-17.5978,-14.46,-15.37
2014,4,103,-18.4800,-20.3385,-14.68,-15.37
2014,4,104,-17.8600,-19.7338,-13.82,-13.95
2014,4,105,-15.6300,-17.5588,-12.49,-11.53
2014,4,106,-10.7600,-12.8090,-10.02,-8.41
2014,4,107,-4.4280,-6.6332,-9.35,-7.63
2014,4,108,-7.1400,-9.2783,-8.06,-5.565
2014,4,109,-3.9810,-6.9140,-6.892,-3.513
2014,4,110,-4.8790,-7.0731,-6.112,-1.384
2014,4,111,-3.8740,-6.0929,-4.084,-0.503
2014,4,112,-1.9590,-4.2251,-2.747,-2.38
2014,4,113,-3.0170,-5.2570,-3.55,-1.975
2014,4,114,-5.4710,-7.6505,-3.638,-1.009
2014,4,115,-7.1900,-9.3271,-4.068,-3.658
2014,4,116,-8.3900,-10.4975,-3.939,-3.695
2014,4,117,-5.4950,-7.6739,-2.838,-0.676
2014,4,118,-1.5040,-3.7814,-1.584,2.662
2014,4,119,2.0110,-0.4990,-0.344,3.282
2014,4,120,0.4130,-1.9117,0.455,4.949
2015,4,91,-16.6900,-18.8600,-14.81,-17.21
2015,4,92,-23.1300,-24.8300,-18.22,-20.09
2015,4,93,-22.7400,-23.9200,-18.61,-20.02
2015,4,94,-21.5100,-23.1000,-18.66,-19.79
2015,4,95,-21.1000,-22.5800,-17.8,-18.57
2015,4,96,-19.2400,-20.7500,-14.97,-14.32
2015,4,97,-11.8700,-13.8100,-7.13,-5.726
2015,4,98,-1.5970,-3.6410,-6.074,-5.719
2015,4,99,-6.0990,-7.6900,-3.875,-1.554
2015,4,100,1.4090,-1.1950,-1.634,-1.4
2015,4,101,-2.4100,-4.2130,-1.241,2.463
2015,4,102,4.8200,1.9980,-2.402,-5.062
2015,4,103,-5.9840,-6.8580,-5.291,-5.528
2015,4,104,-9.3500,-11.2300,-4.097,-3.161
2015,4,105,-4.3210,-5.8040,-2.748,-0.635
2015,4,106,-0.7200,-2.4080,-0.853,-0.573
2015,4,107,-0.5610,-3.1820,-2.685,-3.118
2015,4,108,-5.5130,-6.8570,-2.828,-2.902
2015,4,109,-4.5440,-7.4300,-2.761,-2.115
2015,4,110,-4.4850,-6.9190,-3.355,-5.458
2015,4,111,-7.2700,-8.6000,-5.152,-7.1
2015,4,112,-9.1400,-10.7700,-7.2,-9.02
2015,4,113,-11.0600,-12.5900,-6.074,-5.997
2015,4,114,-6.1840,-9.2500,-4.073,-2.192
2015,4,115,-3.9610,-5.5050,-2.63,-1.494
2015,4,116,-2.5400,-5.2210,-1.064,-0.545
2015,4,117,-0.9510,-2.8920,-0.432,0.032
2015,4,118,-1.7740,-3.5450,-0.646,0.693
2015,4,119,-1.6950,-3.7780,-0.708,2.056
2015,4,120,1.9630,0.1690,0.663,7.11
2016,4,91,-16.9800,-18.8400,-14.46,-15.15
2016,4,92,-20.7500,-22.1100,-15.4,-15.87
2016,4,93,-21.2800,-23.1000,-16.5,-17.34
2016,4,94,-22.5900,-24.4900,-16.26,-16.75
2016,4,95,-18.4000,-21.0500,-15.28,-15.32
2016,4,96,-19.1200,-21.5400,-16.17,-16.33
2016,4,97,-19.3500,-22.2900,-16.33,-16.63
2016,4,98,-21.1400,-22.2100,-16.17,-16.31
2016,4,99,-19.3400,-21.0400,-15.64,-15.46
2016,4,100,-16.9100,-19.1100,-13.93,-13.31
2016,4,101,-15.0700,-16.4200,-15.1,-15.35
2016,4,102,-18.6000,-20.6600,-15.01,-14.47
2016,4,103,-13.1200,-17.4900,-13.12,-12.29
2016,4,104,-10.5900,-14.1300,-12.75,-12.47
2016,4,105,-11.2800,-13.4700,-10.31,-9.48
2016,4,106,-6.9760,-8.9600,-10.63,-11.1
2016,4,107,-11.1000,-14.0500,-9.39,-10.02
