"id","year","month","day","date","gf.top","gf.side","hf.top","hf.side"
840,2017,12,4,2017-12-04,24.1666666666667,48.125,30,40
841,2017,12,5,2017-12-05,24.1666666666667,48.125,30,40
842,2017,12,6,2017-12-06,24.1666666666667,48.125,30,40
843,2017,12,7,2017-12-07,24.1666666666667,48.125,30,40
844,2017,12,8,2017-12-08,24.1666666666667,48.125,30,40
845,2017,12,9,2017-12-09,24.1666666666667,48.125,30,40
846,2017,12,10,2017-12-10,24.1666666666667,48.1583333333333,30.8333333333333,40.8333333333333
847,2017,12,11,2017-12-11,24.1666666666667,48.1916666666667,31.6666666666667,41.6666666666667
848,2017,12,12,2017-12-12,24.1666666666667,48.225,32.5,42.5
849,2017,12,13,2017-12-13,24.1666666666667,48.2583333333333,33.3333333333333,43.3333333333333
850,2017,12,14,2017-12-14,24.1666666666667,48.2916666666667,34.1666666666667,44.1666666666667
851,2017,12,15,2017-12-15,24.1666666666667,48.325,35,45
852,2017,12,16,2017-12-16,24.1666666666667,48.3583333333333,35.8333333333333,45.8333333333333
853,2017,12,17,2017-12-17,24.1666666666667,48.3916666666666,36.6666666666667,46.6666666666667
854,2017,12,18,2017-12-18,24.1666666666667,48.425,37.5,47.5
855,2017,12,19,2017-12-19,24.1666666666667,48.4583333333333,38.3333333333333,48.3333333333333
856,2017,12,20,2017-12-20,24.1666666666667,48.4916666666666,39.1666666666667,49.1666666666667
857,2017,12,21,2017-12-21,24.1666666666667,48.5249999999999,40,50
858,2017,12,22,2017-12-22,24.1666666666667,48.5249999999999,40,50
859,2017,12,23,2017-12-23,24.1666666666667,48.5249999999999,40.8333333333333,50
860,2017,12,24,2017-12-24,24.1666666666667,48.5249999999999,41.6666666666667,50
861,2017,12,25,2017-12-25,24.1666666666667,48.5249999999999,42.5,50
862,2017,12,26,2017-12-26,24.1666666666667,48.5249999999999,43.3333333333333,50
863,2017,12,27,2017-12-27,24.1666666666667,48.5249999999999,44.1666666666667,50
864,2017,12,28,2017-12-28,24.1666666666667,48.5249999999999,45,50
865,2017,12,29,2017-12-29,24.1666666666667,48.5249999999999,45.8333333333333,50
866,2017,12,30,2017-12-30,24.1666666666667,48.5249999999999,46.6666666666667,50
867,2017,12,31,2017-12-31,24.1666666666667,48.5249999999999,47.5,50
868,2018,1,1,2018-01-01,22.6333333333333,58.6593711467324,48.3333333333333,50
869,2018,1,2,2018-01-02,22.1166666666667,58.6593711467324,49.1666666666667,50
870,2018,1,3,2018-01-03,21.6,58.6593711467324,50,50
871,2018,1,4,2018-01-04,21.6,58.7998150431566,50,52
872,2018,1,5,2018-01-05,21.6,58.9402589395808,50,54
873,2018,1,6,2018-01-06,21.6,59.0807028360049,50,56
874,2018,1,7,2018-01-07,21.6,59.2211467324291,50,58
875,2018,1,8,2018-01-08,21.6,59.3615906288533,50,60
876,2018,1,9,2018-01-09,21.6,59.3615906288533,50,60
877,2018,1,10,2018-01-10,21.6,59.3615906288533,50,60
878,2018,1,11,2018-01-11,21.6,59.3615906288533,50,60
879,2018,1,12,2018-01-12,21.6,59.3615906288533,50,60
880,2018,1,13,2018-01-13,21.6,59.3615906288533,50,60
881,2018,1,14,2018-01-14,21.6,59.3615906288533,50,60
882,2018,1,15,2018-01-15,21.6,59.3615906288533,50,60
883,2018,1,16,2018-01-16,21.6,75,50,60
884,2018,1,17,2018-01-17,21.6,75,50,60
885,2018,1,18,2018-01-18,21.6,59.3615906288533,50,60
886,2018,1,19,2018-01-19,21.6,59.3615906288533,50,60
887,2018,1,20,2018-01-20,21.6,59.3615906288533,50,60
888,2018,1,21,2018-01-21,21.6,59.3615906288533,50,60
889,2018,1,22,2018-01-22,21.6,59.3615906288533,50,60
890,2018,1,23,2018-01-23,21.6,59.3615906288533,50,60
891,2018,1,24,2018-01-24,21.6,59.3615906288533,50,60
892,2018,1,25,2018-01-25,21.6,59.3615906288533,50,60
893,2018,1,26,2018-01-26,21.6,59.3615906288533,50,60
894,2018,1,27,2018-01-27,24.7,70,45,55
895,2018,1,28,2018-01-28,21.6,70,50,60
896,2018,1,29,2018-01-29,21.6,59.3908497739416,50,60.4166666666667
897,2018,1,30,2018-01-30,21.6,59.42010891903,50,60.8333333333333
898,2018,1,31,2018-01-31,21.6,59.4493680641184,50,61.25
899,2018,2,1,2018-02-01,29.4444444444445,67.5055850563393,50,61.6666666666667
900,2018,2,2,2018-02-02,29.4444444444445,67.6217576493645,50,62.0833333333333
901,2018,2,3,2018-02-03,29.4444444444445,67.7379302423897,50,62.5
902,2018,2,4,2018-02-04,29.4444444444445,70,50,62.9166666666667
903,2018,2,5,2018-02-05,29.4444444444445,70,50,63.3333333333333
904,2018,2,6,2018-02-06,29.4444444444445,70,50,63.75
905,2018,2,7,2018-02-07,29.4444444444445,70,50,64.1666666666667
906,2018,2,8,2018-02-08,29.4444444444445,70,50,64.5833333333333
907,2018,2,9,2018-02-09,29.4444444444445,65,50,65
908,2018,2,10,2018-02-10,29.4444444444445,65,50,65
909,2018,2,11,2018-02-11,29.4444444444445,70,50,65
910,2018,2,12,2018-02-12,29.4444444444445,70,50,65
911,2018,2,13,2018-02-13,29.4444444444445,70,50,65
912,2018,2,14,2018-02-14,29.4444444444445,70,50,60
913,2018,2,15,2018-02-15,29.4444444444445,70,50,60
914,2018,2,16,2018-02-16,29.4444444444445,70,50,60
915,2018,2,17,2018-02-17,29.4444444444445,70,50,60
916,2018,2,18,2018-02-18,29.4444444444445,70,50,75
917,2018,2,19,2018-02-19,29.4444444444445,70,50,70
918,2018,2,20,2018-02-20,29.4444444444445,70,50,70
919,2018,2,21,2018-02-21,29.4444444444445,71.2231080331462,50,75
920,2018,2,22,2018-02-22,29.4444444444445,71.2231080331462,50,75
921,2018,2,23,2018-02-23,29.4444444444445,71.2231080331462,50,75
922,2018,2,24,2018-02-24,29.4444444444445,72.6171791494488,50,80
923,2018,2,25,2018-02-25,29.4444444444445,75,50,80
924,2018,2,26,2018-02-26,29.4444444444445,72.6171791494488,50,80
925,2018,2,27,2018-02-27,29.4444444444445,74.0112502657514,50,85
926,2018,2,28,2018-02-28,29.4444444444445,70,50,85
927,2018,3,1,2018-03-01,31.1250000000001,80.0656770264739,50,85
928,2018,3,2,2018-03-02,31.1250000000001,70,50,80
929,2018,3,3,2018-03-03,31.1250000000001,79.4747714246726,50,80
930,2018,3,4,2018-03-04,31.1250000000001,80.6565826282752,50,90
931,2018,3,5,2018-03-05,31.1250000000001,80.6565826282752,50,90
932,2018,3,6,2018-03-06,31.1250000000001,80.6565826282752,50,90
933,2018,3,7,2018-03-07,31.1250000000001,80.6565826282752,50,90
934,2018,3,8,2018-03-08,31.1250000000001,75,50,90
935,2018,3,9,2018-03-09,31.1250000000001,70,50,85
936,2018,3,10,2018-03-10,36.6180555555556,81.8383938318778,55,100
937,2018,3,11,2018-03-11,36.6180555555556,81.8383938318778,55,100
938,2018,3,12,2018-03-12,36.6180555555556,81.8383938318778,55,100
939,2018,3,13,2018-03-13,31.1250000000001,80,50,95
940,2018,3,14,2018-03-14,31.1250000000001,80,50,95
941,2018,3,15,2018-03-15,31.1250000000001,80,50,90
942,2018,3,16,2018-03-16,31.1250000000001,80,50,95
943,2018,3,17,2018-03-17,31.1250000000001,80,50,95
944,2018,3,18,2018-03-18,31.1250000000001,80,50,90
945,2018,3,19,2018-03-19,31.1250000000001,80,50,90
946,2018,3,20,2018-03-20,31.1250000000001,80,50,90
947,2018,3,21,2018-03-21,31.1250000000001,80,50,90
948,2018,3,22,2018-03-22,31.1250000000001,80,50,90
949,2018,3,23,2018-03-23,31.1250000000001,80,50,85
950,2018,3,24,2018-03-24,31.1250000000001,80,50,85
951,2018,3,25,2018-03-25,31.1250000000001,80,50,85
952,2018,3,26,2018-03-26,31.1250000000001,80,50,85
953,2018,3,27,2018-03-27,31.1250000000001,80,50,80
954,2018,3,28,2018-03-28,31.1250000000001,80,50,80
955,2018,3,29,2018-03-29,31.1250000000001,80,50,80
956,2018,3,30,2018-03-30,31.1250000000001,80,50,80
957,2018,3,31,2018-03-31,31.1250000000001,80,50,80
958,2018,4,1,2018-04-01,34.0681818181818,80,50,80
959,2018,4,2,2018-04-02,34.0681818181818,80,50,80
960,2018,4,3,2018-04-03,34.0681818181818,75,50,80
961,2018,4,4,2018-04-04,34.0681818181818,75,50,80
962,2018,4,5,2018-04-05,34.0681818181818,75,50,80
963,2018,4,6,2018-04-06,34.0681818181818,75,50,80
964,2018,4,7,2018-04-07,34.0681818181818,75,50,80
965,2018,4,8,2018-04-08,34.0681818181818,75,50,80
966,2018,4,9,2018-04-09,34.0681818181818,75,50,80
967,2018,4,10,2018-04-10,34.0681818181818,75,50,80
968,2018,4,11,2018-04-11,34.0681818181818,75,50,80
969,2018,4,12,2018-04-12,34.0681818181818,75,50,80
970,2018,4,13,2018-04-13,34.0681818181818,80,50,80
971,2018,4,14,2018-04-14,34.0681818181818,80,50,80
972,2018,4,15,2018-04-15,34.0681818181818,80,50,80
973,2018,4,16,2018-04-16,34.0681818181818,80,50,80
974,2018,4,17,2018-04-17,34.0681818181818,80,50,75
975,2018,4,18,2018-04-18,34.0681818181818,80,50,75
976,2018,4,19,2018-04-19,34.0681818181818,80,50,80
977,2018,4,20,2018-04-20,36.7906698564593,85,55,100
978,2018,4,21,2018-04-21,36.7906698564593,85,55,110
979,2018,4,22,2018-04-22,34.0681818181818,85,50,110
980,2018,4,23,2018-04-23,34.0681818181818,85,50,110
981,2018,4,24,2018-04-24,34.0681818181818,85,50,100
982,2018,4,25,2018-04-25,34.0681818181818,85,50,100
983,2018,4,26,2018-04-26,34.0681818181818,85,50,95
984,2018,4,27,2018-04-27,34.0681818181818,85,50,95
985,2018,4,28,2018-04-28,31.3456937799043,85,45,90
986,2018,4,29,2018-04-29,31.3456937799043,85,45,90
987,2018,4,30,2018-04-30,34.0681818181818,85,50,90
988,2018,5,1,2018-05-01,34.7963833408811,85,50,90
989,2018,5,2,2018-05-02,34.7963833408811,85,50,90
990,2018,5,3,2018-05-03,34.7963833408811,85,50,100
991,2018,5,4,2018-05-04,34.7963833408811,85,50,105
992,2018,5,5,2018-05-05,31.3054796445805,85,45,95
993,2018,5,6,2018-05-06,27.8145759482799,80,40,85
994,2018,5,7,2018-05-07,31.3054796445805,85,45,90
995,2018,5,8,2018-05-08,34.7963833408811,90,50,90
996,2018,5,9,2018-05-09,31.3054796445805,85,45,90
997,2018,5,10,2018-05-10,27.8145759482799,85,40,90
998,2018,5,11,2018-05-11,27.8145759482799,80,40,80
999,2018,5,12,2018-05-12,20.8327685556788,70,30,75
1000,2018,5,13,2018-05-13,13.8509611630776,70,20,70
1001,2018,5,14,2018-05-14,13.8509611630776,70,20,70
1002,2018,5,15,2018-05-15,13.8509611630776,70,20,70
1003,2018,5,16,2018-05-16,13.8509611630776,70,20,70
1004,2018,5,17,2018-05-17,13.8509611630776,70,20,65
1005,2018,5,18,2018-05-18,6.86915377047644,65,10,60
1006,2018,5,19,2018-05-19,6.86915377047644,60,10,55
1007,2018,5,20,2018-05-20,0,50,0,45
1008,2018,5,21,2018-05-21,0,50,0,40
1009,2018,5,22,2018-05-22,0,29.3481247787023,0,30
1010,2018,5,23,2018-05-23,0,22.6509679007701,0,20
1011,2018,5,24,2018-05-24,0,21.235282406972,0,20
1012,2018,5,25,2018-05-25,0,19.8195969131739,0.683581607599911,45.3061094280434
1013,2018,5,26,2018-05-26,0,18.4039114193757,0.683581607599911,45.3061094280434
1014,2018,5,27,2018-05-27,0,16.9882259255776,0.683581607599911,45.3061094280434
1015,2018,5,28,2018-05-28,0,15.5725404317795,0.683581607599911,45.3061094280434
1016,2018,5,29,2018-05-29,0,14.1568549379813,0.683581607599911,45.3061094280434
1017,2018,5,30,2018-05-30,0,12.7411694441832,0.683581607599911,45.3061094280434
1018,2018,5,31,2018-05-31,0,11.3254839503851,0.683581607599911,45.3061094280434
1019,2018,6,1,2018-06-01,0,9.90979845658693,8.59975056989852e-17,1.1864406779661
1020,2018,6,2,2018-06-02,0,8.4941129627888,8.59975056989852e-17,1.1864406779661
1021,2018,6,3,2018-06-03,0,7.07842746899066,8.59975056989852e-17,1.1864406779661
1022,2018,6,4,2018-06-04,0,5.66274197519253,8.59975056989852e-17,1.1864406779661
1023,2018,6,5,2018-06-05,0,4.2470564813944,8.59975056989852e-17,1.1864406779661
1024,2018,6,6,2018-06-06,0,2.83137098759627,8.59975056989852e-17,1.1864406779661
1025,2018,6,7,2018-06-07,0,1.41568549379813,8.59975056989852e-17,1.1864406779661
1026,2018,6,8,2018-06-08,0,0,8.59975056989852e-17,1.1864406779661
1027,2018,6,9,2018-06-09,0,0,8.59975056989852e-17,1.1864406779661
1028,2018,6,10,2018-06-10,0,0,8.59975056989852e-17,1.1864406779661
1029,2018,6,11,2018-06-11,0,0,8.59975056989852e-17,1.1864406779661
1030,2018,6,12,2018-06-12,0,0,8.59975056989852e-17,1.1864406779661
1031,2018,6,13,2018-06-13,0,0,8.59975056989852e-17,1.1864406779661
1032,2018,6,14,2018-06-14,0,0,8.59975056989852e-17,1.1864406779661
1033,2018,6,15,2018-06-15,0,0,8.59975056989852e-17,1.1864406779661
1034,2018,6,16,2018-06-16,0,0,8.59975056989852e-17,1.1864406779661
1035,2018,6,17,2018-06-17,0,0,8.59975056989852e-17,1.1864406779661
1036,2018,6,18,2018-06-18,0,0,8.59975056989852e-17,1.1864406779661
1037,2018,6,19,2018-06-19,0,0,8.59975056989852e-17,1.1864406779661
1038,2018,6,20,2018-06-20,0,0,8.59975056989852e-17,1.1864406779661
1039,2018,6,21,2018-06-21,0,0,8.59975056989852e-17,1.1864406779661
1040,2018,6,22,2018-06-22,0,0,8.59975056989852e-17,1.1864406779661
1041,2018,6,23,2018-06-23,0,0,8.59975056989852e-17,1.1864406779661
1042,2018,6,24,2018-06-24,0,0,8.59975056989852e-17,1.1864406779661
1043,2018,6,25,2018-06-25,0,0,8.59975056989852e-17,1.1864406779661
1044,2018,6,26,2018-06-26,0,0,8.59975056989852e-17,1.1864406779661
1045,2018,6,27,2018-06-27,0,0,8.59975056989852e-17,1.1864406779661
1046,2018,6,28,2018-06-28,0,0,8.59975056989852e-17,1.1864406779661
1047,2018,6,29,2018-06-29,0,0,8.59975056989852e-17,1.1864406779661
1048,2018,6,30,2018-06-30,0,0,8.59975056989852e-17,1.1864406779661
1049,2018,7,1,2018-07-01,0,0,0,0
1050,2018,7,2,2018-07-02,0,0,0,0
1051,2018,7,3,2018-07-03,0,0,0,0
1052,2018,7,4,2018-07-04,0,0,0,0
1053,2018,7,5,2018-07-05,0,0,0,0
1054,2018,7,6,2018-07-06,0,0,0,0
1055,2018,7,7,2018-07-07,0,0,0,0
1056,2018,7,8,2018-07-08,0,0,0,0
1057,2018,7,9,2018-07-09,0,0,0,0
1058,2018,7,10,2018-07-10,0,0,0,0
1059,2018,7,11,2018-07-11,0,0,0,0
1060,2018,7,12,2018-07-12,0,0,0,0
1061,2018,7,13,2018-07-13,0,0,0,0
1062,2018,7,14,2018-07-14,0,0,0,0
1063,2018,7,15,2018-07-15,0,0,0,0
1064,2018,7,16,2018-07-16,0,0,0,0
1065,2018,7,17,2018-07-17,0,0,0,0
1066,2018,7,18,2018-07-18,0,0,0,0
1067,2018,7,19,2018-07-19,0,0,0,0
1068,2018,7,20,2018-07-20,0,0,0,0
1069,2018,7,21,2018-07-21,0,0,0,0
1070,2018,7,22,2018-07-22,0,0,0,0
1071,2018,7,23,2018-07-23,0,0,0,0
1072,2018,7,24,2018-07-24,0,0,0,0
1073,2018,7,25,2018-07-25,0,0,0,0
1074,2018,7,26,2018-07-26,0,0,0,0
1075,2018,7,27,2018-07-27,0,0,0,0
1076,2018,7,28,2018-07-28,0,0,0,0
1077,2018,7,29,2018-07-29,0,0,0,0
1078,2018,7,30,2018-07-30,0,0,0,0
1079,2018,7,31,2018-07-31,0,0,0,0
1080,2018,8,1,2018-08-01,0,0,0,0
1081,2018,8,2,2018-08-02,0,0,0,0
1082,2018,8,3,2018-08-03,0,0,0,0
1083,2018,8,4,2018-08-04,0,0,0,0
1084,2018,8,5,2018-08-05,0,0,0,0
1085,2018,8,6,2018-08-06,0,0,0,0
1086,2018,8,7,2018-08-07,0,0,0,0
1087,2018,8,8,2018-08-08,0,0,0,0
1088,2018,8,9,2018-08-09,0,0,0,0
1089,2018,8,10,2018-08-10,0,0,0,0
1090,2018,8,11,2018-08-11,0,0,0,0
1091,2018,8,12,2018-08-12,0,0,0,0
1092,2018,8,13,2018-08-13,0,0,0,0
1093,2018,8,14,2018-08-14,0,0,0,0
1094,2018,8,15,2018-08-15,0,0,0,0
1095,2018,8,16,2018-08-16,0,0,0,0
1096,2018,8,17,2018-08-17,0,0,0,0
1097,2018,8,18,2018-08-18,0,0,0,0
1098,2018,8,19,2018-08-19,0,0,0,0
1099,2018,8,20,2018-08-20,0,0,0,0
1100,2018,8,21,2018-08-21,0,0,0,0
1101,2018,8,22,2018-08-22,0,0,0,0
1102,2018,8,23,2018-08-23,0,0,0,0
1103,2018,8,24,2018-08-24,0,0,0,0
1104,2018,8,25,2018-08-25,0,0,0,0
1105,2018,8,26,2018-08-26,0,0,0,0
1106,2018,8,27,2018-08-27,0,0,0,0
1107,2018,8,28,2018-08-28,0,0,0,0
1108,2018,8,29,2018-08-29,0,0,0,0
1109,2018,8,30,2018-08-30,0,0,0,0
1110,2018,8,31,2018-08-31,0,0,0,0
1111,2018,9,1,2018-09-01,0,0,0.148308680197223,0.148308680197223
1112,2018,9,2,2018-09-02,0,0,0.148308680197223,0.148308680197223
1113,2018,9,3,2018-09-03,0,0,0.148308680197223,0.148308680197223
1114,2018,9,4,2018-09-04,0,0,0.148308680197223,0.148308680197223
1115,2018,9,5,2018-09-05,0,0,0.148308680197223,0.148308680197223
1116,2018,9,6,2018-09-06,0,0,0.148308680197223,0.148308680197223
1117,2018,9,7,2018-09-07,0,0,0.148308680197223,0.148308680197223
1118,2018,9,8,2018-09-08,0,0,0.148308680197223,0.148308680197223
1119,2018,9,9,2018-09-09,0,0,0.148308680197223,0.148308680197223
1120,2018,9,10,2018-09-10,0,0,0.148308680197223,0.148308680197223
1121,2018,9,11,2018-09-11,0,0,0.148308680197223,0.148308680197223
1122,2018,9,12,2018-09-12,0,0,0.148308680197223,0.148308680197223
1123,2018,9,13,2018-09-13,0,0,0.148308680197223,0.148308680197223
1124,2018,9,14,2018-09-14,0,0,0.148308680197223,0.148308680197223
1125,2018,9,15,2018-09-15,0,0,0.148308680197223,0.148308680197223
1126,2018,9,16,2018-09-16,0,0,0.148308680197223,0.148308680197223
1127,2018,9,17,2018-09-17,0,0,0.148308680197223,0.148308680197223
1128,2018,9,18,2018-09-18,0,0,0.148308680197223,0.148308680197223
1129,2018,9,19,2018-09-19,0,0,0.148308680197223,0.148308680197223
1130,2018,9,20,2018-09-20,0,0,0.148308680197223,0.148308680197223
1131,2018,9,21,2018-09-21,0,0,0.148308680197223,0.148308680197223
1132,2018,9,22,2018-09-22,0,0,0.148308680197223,0.148308680197223
1133,2018,9,23,2018-09-23,0,0,0.148308680197223,0.148308680197223
1134,2018,9,24,2018-09-24,0,0,0.148308680197223,0.148308680197223
1135,2018,9,25,2018-09-25,0,20,0.148308680197223,0.148308680197223
1136,2018,9,26,2018-09-26,0,5,0.148308680197223,0.148308680197223
1137,2018,9,27,2018-09-27,0,5,0.148308680197223,0.148308680197223
1138,2018,9,28,2018-09-28,0,5,0.148308680197223,0.148308680197223
1139,2018,9,29,2018-09-29,0,5,0.148308680197223,0.148308680197223
1140,2018,9,30,2018-09-30,0,0,0.148308680197223,0.148308680197223
1141,2018,10,1,2018-10-01,0,0,0.905710579041946,-0.374342784610293
1142,2018,10,2,2018-10-02,0,0,0.905710579041946,-0.374342784610293
1143,2018,10,3,2018-10-03,0,0,0.905710579041946,-0.374342784610293
1144,2018,10,4,2018-10-04,0,0,0.905710579041946,-0.374342784610293
1145,2018,10,5,2018-10-05,0,0,0.905710579041946,-0.374342784610293
1146,2018,10,6,2018-10-06,2.5,5,3.5428720031039,3.09151297706633
1147,2018,10,7,2018-10-07,5,10,6.18003342716585,6.55736873874295
1148,2018,10,8,2018-10-08,5,10,6.18003342716585,6.55736873874295
1149,2018,10,9,2018-10-09,10,20,11.4543562752898,13.4890802620962
1150,2018,10,10,2018-10-10,10,20,11.4543562752898,13.4890802620962
1151,2018,10,11,2018-10-11,10,20,11.4543562752898,13.4890802620962
1152,2018,10,12,2018-10-12,10,20,11.4543562752898,13.4890802620962
1153,2018,10,13,2018-10-13,10,20,11.4543562752898,13.4890802620962
1154,2018,10,14,2018-10-14,10,15,11.4543562752898,13.4890802620962
1155,2018,10,15,2018-10-15,10,17.3,11.4543562752898,13.4890802620962
1156,2018,10,16,2018-10-16,10,17.3,11.4543562752898,13.4890802620962
1157,2018,10,17,2018-10-17,10,17.3,11.4543562752898,13.4890802620962
1158,2018,10,18,2018-10-18,10,17.3,11.4543562752898,13.4890802620962
1159,2018,10,19,2018-10-19,10,17.3,11.4543562752898,13.4890802620962
1160,2018,10,20,2018-10-20,10,17.3,11.4543562752898,13.4890802620962
1161,2018,10,21,2018-10-21,10,17.3,11.4543562752898,13.4890802620962
1162,2018,10,22,2018-10-22,10,17.3,11.4543562752898,13.4890802620962
1163,2018,10,23,2018-10-23,10,17.3,11.4543562752898,13.4890802620962
1164,2018,10,24,2018-10-24,10,17.3,11.4543562752898,13.4890802620962
1165,2018,10,25,2018-10-25,10,17.3,11.4543562752898,13.4890802620962
1166,2018,10,26,2018-10-26,10,17.3,11.4543562752898,13.4890802620962
1167,2018,10,27,2018-10-27,10,17.3,11.4543562752898,13.4890802620962
1168,2018,10,28,2018-10-28,10,21.7,11.4543562752898,13.4890802620962
